Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
wand,,0,1,,,
in,,0,,,,
case,,0,,,,
Malfoy,,0,1,,,
leapt,,0,,,,
in,,0,,,,
and,,0,,,,
started,,0,,,,
at,,0,,,,
once.,,0,,,,
The,,1,,,,
minutes,,1,,,,
crept,,1,,,,
by.,,1,,,,
,,0,,,,
"""He's",,0,,,,
"late,",,0,,,,
maybe,,0,,,,
he's,,1,,,,
chickened,1,1,,,,
"out,""",1,1,,,,
Ron,,0,1,,,
whispered.,,0,,,,
,,0,,,,
Then,,0,,,,
a,,0,,,,
noise,,0,,,,
in,,0,,,,
the,,0,,,,
next,,0,,,,
room,,0,,,,
made,,0,,,,
them,,0,,,,
jump.,1,0,,,,
Harry,,0,1,,,
had,,0,,,,
only,,0,,,,
just,,0,,,,
raised,,0,,,,
his,,0,,,,
wand,,0,1,,,
when,,0,,,,
they,,0,,,,
heard,,0,,,,
someone,,0,,,,
speak,,0,,,,
--,,0,,,,
and,,0,,,,
it,,0,,,,
wasn't,,0,,,,
Malfoy.,,0,1,,,
,,0,,,,
"""Sniff",,0,,,,
"around,",,0,,,,
my,,0,,,,
"sweet,",,0,,,,
they,,0,,,,
might,,0,,,,
be,,0,,,,
lurking,,0,,,,
in,,0,,,,
a,,0,,,,
"corner.""",,0,1,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
Filch,,0,1,,,
speaking,,0,,,,
to,,0,,,,
Mrs.,,0,1,,,
Norris.,,0,1,,,
"Horror-struck,",1,0,,,,
Harry,,0,1,,,
waved,,0,,,,
madly,1,0,,,,
at,,0,,,,
the,,0,,,,
other,,0,1,,,
three,,0,1,,,
to,,0,,,,
follow,,0,,,,
him,,0,,,,
as,,0,,,,
quickly,,0,,,,
as,,0,,,,
possible;,,0,,,,
they,,0,,,,
scurried,,0,,,,
silently,,0,,,,
toward,,0,,,,
the,,0,,,,
"door,",,0,1,,,
away,,0,,,,
from,,0,,,,
Filch's,,0,1,,,
voice.,,0,,,,
Neville's,,0,1,,,
robes,,0,1,,,
had,,0,,,,
barely,,0,,,,
whipped,,0,,,,
round,,0,,,,
the,,0,,,,
corner,,0,,,,
when,,0,,,,
they,,0,,,,
heard,,0,,,,
Filch,,0,1,,,
enter,,0,,,,
the,,0,,,,
trophy,,0,1,,,
room.,,0,1,,,
,,0,,,,
"""They're",,0,,,,
in,,0,,,,
here,,0,,,,
"somewhere,""",,0,,,,
they,,0,,,,
heard,,0,,,,
him,,0,,,,
"mutter,",,0,,,,
"""probably",,0,,,,
"hiding.""",,0,,,,
,,0,,,,
"""This",,0,,,,
"way!""",,0,,,,
Harry,,0,1,,,
mouthed,,0,,,,
to,,0,,,,
the,,0,,,,
others,,0,1,,,
"and,",,0,,,,
"petrified,",1,1,,,,
they,,0,,,,
began,,0,,,,
to,,0,,,,
creep,,0,,,,
down,,0,,,,
a,,0,,,,
long,,0,,,,
gallery,,0,1,,,
full,,0,,,,
of,,0,,,,
suits,,0,1,,,
of,,0,1,,,
armor.,,0,1,,,
,,0,,,,
They,,0,,,,
could,,0,,,,
hear,,0,,,,
Filch,,0,1,,,
getting,,0,,,,
nearer.,,0,,,,
Neville,,0,1,,,
suddenly,,0,,,,
let,,0,,,,
out,,0,,,,
a,,0,,,,
frightened,1,0,,,,
squeak,,0,,,,
and,,0,,,,
broke,,1,,,,
into,,1,,,,
a,,1,,,,
run,,1,,,,
--,,0,,,,
he,,0,,,,
"tripped,",,0,,,,
grabbed,,0,,,,
Ron,,0,1,,,
around,,0,,,,
the,,0,,,,
"waist,",,0,1,,,
and,,0,,,,
the,,0,,,,
pair,,0,,,,
of,,0,,,,
them,,0,,,,
toppled,,0,,,,
right,,0,,,,
into,,0,,,,
a,,0,,,,
suit,,0,1,,,
of,,0,1,,,
armor.,,0,1,,,
,,0,,,,
The,,0,,,,
clanging,,0,,,,
and,,0,,,,
crashing,,0,,,,
were,,0,,,,
enough,,0,,,,
to,,0,,,,
wake,,0,,,,
the,,0,,,,
whole,,0,,,,
castle.,,0,1,,,
,,0,,,,
"""RUN!""",,0,,,,
Harry,,0,1,,,
"yelled,",,0,,,,
and,,0,,,,
the,,0,,,,
four,,0,,,,
of,,0,,,,
them,,0,,,,
sprinted,,0,,,,
down,,0,,,,
the,,0,,,,
"gallery,",,0,1,,,
not,,0,,,,
looking,,0,,,,
back,,0,,,,
to,,0,,,,
see,,0,,,,
whether,,0,,,,
Filch,,0,1,,,
was,,0,,,,
following,,0,,,,
--,,0,,,,
they,,0,,,,
swung,,0,,,,
around,,0,,,,
the,,0,,,,
doorpost,,0,1,,,
and,,0,,,,
galloped,,0,,,,
down,,0,,,,
one,,0,,,,
corridor,,0,1,,,
then,,0,,,,
"another,",,0,,,,
Harry,,0,1,,,
in,,0,,,,
the,,0,,,,
"lead,",,0,,,,
without,,0,,,,
any,,0,,,,
idea,,0,,,,
where,,0,,,,
they,,0,,,,
were,,0,,,,
or,,0,,,,
where,,0,,,,
they,,0,,,,
were,,0,,,,
going,,0,,,,
--,,0,,,,
they,,0,,,,
ripped,,0,,,,
through,,0,,,,
a,,0,,,,
tapestry,,0,1,,,
and,,0,,,,
found,,0,,,,
themselves,,0,,,,
in,,0,,,,
a,,0,,,,
hidden,,0,,,,
"passageway,",,0,,,,
hurtled,,0,,,,
along,,0,,,,
it,,0,,,,
and,,0,,,,
came,,0,,,,
out,,0,,,,
near,,0,,,,
their,,0,,,,
Charms,,0,,,,
"classroom,",,0,,,,
which,,0,1,,,
they,,0,,,,
knew,,0,,,,
was,,0,,,,
miles,,0,,,,
from,,0,,,,
the,,0,,,,
trophy,,0,1,,,
room.,,0,1,,,
,,0,,,,
"""I",,0,,,,
think,,0,,,,
we've,,0,,,,
lost,,0,,,,
"him,""",,0,,,,
Harry,,0,1,,,
"panted,",,0,,,,
leaning,,0,,,,
against,,0,,,,
the,,0,,,,
cold,,0,,,,
wall,,0,1,,,
and,,0,,,,
wiping,,0,,,,
his,,0,,,,
forehead.,,0,1,,,
Neville,,0,1,,,
was,,0,,,,
bent,,0,,,,
"double,",,0,,,,
wheezing,,0,,,,
and,,0,,,,
spluttering.,,0,,,,
,,0,,,,
"""I",,0,,,,
--,,0,,,,
told,,0,,,,
--,,0,,,,
"you,""",,0,,,,
Hermione,,0,1,,,
"gasped,",1,0,,,,
clutching,,0,,,,
at,,0,,,,
the,,0,,,,
stitch,,0,1,,,
in,,0,,,,
her,,0,,,,
"chest,",,0,1,,,
"""I",,0,,,,
--,,0,,,,
told,,0,,,,
--,,0,,,,
"you.""",,0,,,,
,,0,,,,
"""We've",,0,,,,
got,,0,,,,
to,,0,,,,
get,,0,,,,
back,,0,,,,
to,,0,,,,
Gryffindor,,0,1,,,
"Tower,""",,0,1,,,
said,,0,,,,
"Ron,",,0,1,,,
"""quickly",,0,,,,
as,,0,,,,
"possible.""",,0,,,,
,,0,,,,
"""Malfoy",,0,1,,,
tricked,,0,,,,
"you,""",,0,,,,
Hermione,,0,1,,,
said,,0,,,,
to,,0,,,,
Harry.,,0,1,,,
"""You",,0,,,,
realize,,0,,,,
"that,",,0,,,,
don't,,0,,,,
you?,,0,,,,
He,,0,,,,
was,,0,,,,
never,,0,,,,
going,,0,,,,
to,,0,,,,
meet,,0,,,,
you,,0,,,,
--,,0,,,,
Filch,,0,1,,,
knew,,0,,,,
someone,,0,,,,
was,,0,,,,
going,,0,,,,
to,,0,,,,
be,,0,,,,
in,,0,,,,
the,,0,,,,
trophy,,0,1,,,
"room,",,0,1,,,
Malfoy,,0,1,,,
must,,0,,,,
have,,0,,,,
tipped,,0,,,,
him,,0,,,,
"off.""",,0,,,,
,,0,,,,
Harry,,0,1,,,
thought,,0,,,,
she,,0,,,,
was,,0,,,,
probably,,0,,,,
"right,",,0,,,,
but,,0,,,,
he,,0,,,,
wasn't,,0,,,,
going,,0,,,,
to,,0,,,,
tell,,0,,,,
her,,0,,,,
that.,,0,,,,
,,0,,,,
"""Let's",,0,,,,
"go.""",,0,,,,
,,0,,,,
It,,0,,,,
wasn't,,0,,,,
going,,0,,,,
to,,0,,,,
be,,0,,,,
that,,0,,,,
simple.,,0,,,,
They,,0,,,,
hadn't,,0,,,,
gone,,0,,,,
more,,0,,,,
than,,0,,,,
a,,0,,,,
dozen,,0,,,,
paces,,0,,,,
when,,0,,,,
a,,0,,,,
doorknob,,0,1,,,
rattled,,0,,,,
and,,0,,,,
something,,0,,,,
came,,0,,,,
shooting,,0,,,,
out,,0,,,,
of,,0,,,,
a,,0,,,,
classroom,,0,1,,,
in,,0,,,,
front,,0,,,,
of,,0,,,,
them.,,0,,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
Peeves.,,0,1,,,
He,,1,,,,
caught,,1,,,,
sight,,1,,,,
of,,1,,,,
them,,1,,,,
and,,0,,,,
gave,,0,,,,
a,,0,,,,
squeal,,1,,,,
of,,1,,,,
delight.,1,1,,,,
,,0,,,,
"""Shut",,0,,,,
"up,",,0,,,,
Peeves,,0,1,,,
--,,0,,,,
please,,0,,,,
--,,0,,,,
you'll,,0,,,,
get,,0,,,,
us,,0,,,,
thrown,,0,,,,
"out.""",,0,,,,
,,0,,,,
Peeves,,0,1,,,
cackled.,,0,,,,
,,0,,,,
"""Wandering",,0,,,,
around,,0,,,,
at,,0,,,,
"midnight,",,0,,,,
Ickle,,0,,,,
Firsties?,,0,1,,,
"Tut,",,0,,,,
"tut,",,0,,,,
tut.,,0,,,,
"Naughty,",,0,,,,
"naughty,",,0,,,,
you'll,,0,,,,
get,,0,,,,
"caughty.""",,0,,,,
,,0,,,,
"""Not",,0,,,,
if,,0,,,,
you,,0,,,,
don't,,0,,,,
give,,0,,,,
us,,0,,,,
"away,",,0,,,,
"Peeves,",,0,1,,,
"please.""",,0,,,,
,,0,,,,
"""Should",,0,,,,
tell,,0,,,,
"Filch,",,0,1,,,
I,,0,,,,
"should,""",,0,,,,
said,,0,,,,
Peeves,,0,1,,,
in,,0,,,,
a,,0,,,,
saintly,,0,,,,
"voice,",,0,,,,
but,,0,,,,
his,,0,,,,
eyes,,0,,,,
glittered,,0,,,,
wickedly.,1,0,,,,
"""It's",,0,,,,
for,,0,,,,
your,,0,,,,
own,,0,,,,
"good,",,0,,,,
you,,0,,,,
"know.""",,0,,,,
,,0,,,,
"""Get",,0,,,,
out,,0,,,,
of,,0,,,,
the,,0,,,,
"way,""",,0,,,,
snapped,1,0,,,,
"Ron,",,0,1,,,
taking,,0,,,,
a,,0,,,,
swipe,,0,,,,
at,,0,,,,
Peeves,,0,1,,,
--,,0,,,,
this,,0,,,,
was,,0,,,,
a,,0,,,,
big,,0,,,,
mistake.,,0,,,,
,,0,,,,
"""STUDENTS",,0,1,,,
OUT,,0,,,,
OF,,0,,,,
"BED!""",,0,1,,,
Peeves,,0,1,,,
"bellowed,",,0,,,,
"""STUDENTS",,0,1,,,
OUT,,0,,,,
OF,,0,,,,
BED,,0,1,,,
DOWN,,0,,,,
THE,,0,,,,
CHARMS,,0,1,,,
"CORRIDOR!""",,0,1,,,
,,0,,,,
Ducking,,0,,,,
under,,0,,,,
"Peeves,",,0,1,,,
they,,0,,,,
ran,,0,,,,
for,,0,,,,
their,,0,,,,
"lives,",,0,,,,
right,,0,,,,
to,,0,,,,
the,,0,,,,
end,,0,,,,
of,,0,,,,
the,,0,,,,
corridor,,0,1,,,
where,,0,,,,
they,,0,,,,
slammed,,0,,,,
into,,0,,,,
a,,0,,,,
door,,0,1,,,
--,,0,,,,
and,,0,,,,
it,,0,,,,
was,,0,,,,
locked.,,0,,,,
,,0,,,,
"""This",,0,,,,
is,,0,,,,
"it!""",,0,,,,
Ron,,0,1,,,
"moaned,",,0,,,,
as,,0,,,,
they,,0,,,,
pushed,,0,,,,
helplessly,1,0,,,,
at,,0,,,,
the,,0,,,,
"door,",,0,1,,,
"""We're",,0,,,,
done,,0,,,,
for!,,0,,,,
This,,0,,,,
is,,0,,,,
the,,0,,,,
"end!""",,0,,,,
,,0,,,,
They,,0,,,,
could,,0,,,,
hear,,0,,,,
"footsteps,",,0,,,,
Filch,,0,1,,,
running,,0,,,,
as,,0,,,,
fast,,0,,,,
as,,0,,,,
he,,0,,,,
could,,0,,,,
toward,,0,,,,
Peeves's,,0,1,,,
shouts.,,0,,,,
,,0,,,,
"""Oh,",,0,,,,
move,,0,,,,
"over,""",,0,,,,
Hermione,,0,1,,,
snarled.,1,0,,,,
She,,0,,,,
grabbed,,0,,,,
Harry's,,0,1,,,
"wand,",,0,1,,,
tapped,,0,,,,
the,,0,,,,
"lock,",,0,1,,,
and,,0,,,,
"whispered,",,0,,,,
"""Alohomora!""",,0,,,,
,,0,,,,
The,,0,,,,
lock,,0,1,,,
clicked,,0,,,,
and,,0,,,,
the,,0,,,,
door,,0,1,,,
swung,,0,,,,
open,,0,,,,
--,,0,,,,
they,,0,,,,
piled,,0,,,,
through,,0,,,,
"it,",,0,,,,
shut,,0,,,,
it,,0,,,,
"quickly,",,0,,,,
and,,0,,,,
pressed,,0,,,,
their,,0,,,,
ears,,0,1,,,
against,,0,,,,
"it,",,0,,,,
listening.,,0,,,,
,,0,,,,
"""Which",,0,,,,
way,,0,,,,
did,,0,,,,
they,,0,,,,
"go,",,0,,,,
"Peeves?""",,0,1,,,
Filch,,0,1,,,
was,,0,,,,
saying.,,0,,,,
"""Quick,",,0,,,,
tell,,0,,,,
"me.""",,0,,,,
"""Say",,0,,,,
"please.'""",,0,,,,
,,0,,,,
"""Don't",,0,,,,
mess,,0,,,,
with,,0,,,,
"me,",,0,,,,
"Peeves,",,0,1,,,
now,,0,,,,
where,,0,,,,
did,,0,,,,
they,,0,,,,
"go?""",,0,,,,
"""Shan't",,0,,,,
say,,0,,,,
nothing,,0,,,,
if,,0,,,,
you,,0,,,,
don't,,0,,,,
say,,0,,,,
"please,""",,0,,,,
said,,0,,,,
Peeves,,0,1,,,
in,,0,,,,
his,,0,,,,
annoying,,0,,,,
singsong,,0,,,,
voice.,,0,,,,
"""All",,0,,,,
right,,0,,,,
--,,0,,,,
"please.""",,0,1,,,
,,0,,,,
"""NOTHING!",,0,,,,
Ha,,0,,,,
haaa!,,0,,,,
Told,,0,,,,
you,,0,,,,
I,,0,,,,
wouldn't,,0,,,,
say,,0,,,,
nothing,,0,,,,
if,,0,,,,
you,,0,,,,
didn't,,0,,,,
say,,0,,,,
please!,,0,,,,
Ha,,0,,,,
ha!,,0,,,,
"Haaaaaa!""",,0,,,,
And,,0,,,,
they,,0,,,,
heard,,0,,,,
the,,0,,,,
sound,,0,,,,
of,,0,,,,
Peeves,,0,1,,,
whooshing,,0,,,,
away,,0,,,,
and,,0,,,,
Filch,,0,1,,,
cursing,1,0,,,,
in,,0,,,,
rage.,1,0,,,,
,,0,,,,
"""He",,0,,,,
thinks,,0,,,,
this,,0,,,,
door,,0,1,,,
is,,0,,,,
"locked,""",,0,,,,
Harry,,0,1,,,
whispered.,,0,,,,
"""I",,0,,,,
think,,0,,,,
we'll,,0,,,,
be,,0,,,,
okay,,0,,,,
--,,0,,,,
get,,0,,,,
"off,",,0,,,,
"Neville!""",,0,1,,,
For,,0,,,,
Neville,,0,1,,,
had,,0,,,,
been,,0,,,,
tugging,,0,,,,
on,,0,,,,
the,,0,,,,
sleeve,,0,1,,,
of,,0,,,,
Harry's,,0,1,,,
bathrobe,,0,1,,,
for,,0,,,,
the,,0,,,,
last,,0,,,,
minute.,,0,,,,
"""What?""",,0,,,,
,,0,,,,
Harry,,0,1,,,
turned,,0,,,,
around,,0,,,,
--,,0,,,,
and,,0,,,,
"saw,",,0,,,,
quite,,0,,,,
"clearly,",,0,,,,
what.,,0,,,,
For,,0,,,,
a,,0,,,,
"moment,",,0,,,,
he,,0,,,,
was,,0,,,,
sure,,0,,,,
he'd,,0,,,,
walked,,1,,,,
into,,1,,,,
a,,1,,,,
nightmare,,1,,,,
--,,0,,,,
this,,0,,,,
was,,0,,,,
too,,0,,,,
"much,",,0,,,,
on,,0,,,,
top,,0,,,,
of,,0,,,,
everything,,0,,,,
that,,0,,,,
had,,0,,,,
happened,,0,,,,
so,,0,,,,
far.,,0,,,,
,,0,,,,
They,,0,,,,
weren't,,0,,,,
in,,0,,,,
a,,0,,,,
"room,",,0,1,,,
as,,0,,,,
he,,0,,,,
had,,0,,,,
supposed.,,0,,,,
They,,0,,,,
were,,0,,,,
in,,0,,,,
a,,0,,,,
corridor.,,0,1,,,
The,,0,,,,
forbidden,,0,,,,
corridor,,0,1,,,
on,,0,,,,
the,,0,,,,
third,,0,,,,
floor.,,0,1,,,
And,,0,,,,
now,,0,,,,
they,,0,,,,
knew,,0,,,,
why,,0,,,,
it,,0,,,,
was,,0,,,,
forbidden.,,0,,,,
,,0,,,,
They,,0,,,,
were,,0,,,,
looking,,0,,,,
straight,,0,,,,
into,,0,,,,
the,,0,,,,
eyes,,0,1,,,
of,,0,,,,
a,,0,,,,
monstrous,,0,,,,
"dog,",,0,1,,,
a,,0,,,,
dog,,0,1,,,
that,,0,,,,
filled,,0,,,,
the,,0,,,,
whole,,0,,,,
space,,0,,,,
between,,0,,,,
ceiling,,0,1,,,
and,,0,,,,
floor.,,0,1,,,
It,,0,,,,
had,,0,,,,
three,,0,,,,
heads.,,0,1,,,
Three,,0,,,,
pairs,,0,,,,
of,,0,,,,
"rolling,",,0,,,,
mad,1,0,,,,
eyes;,,0,1,,,
three,,0,,,,
"noses,",,0,1,,,
twitching,,0,,,,
and,,0,,,,
quivering,,0,,,,
in,,0,,,,
their,,0,,,,
direction;,,0,,,,
three,,0,,,,
drooling,,0,,,,
"mouths,",,0,1,,,
saliva,,1,1,,,
hanging,,1,,,,
in,,1,,,,
slippery,,1,,,,
ropes,,1,,,,
from,,0,,,,
yellowish,,0,,,,
fangs.,,0,1,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
standing,,0,,,,
quite,,0,,,,
"still,",,0,,,,
all,,0,,,,
six,,0,,,,
eyes,,0,1,,,
staring,,0,,,,
at,,0,,,,
"them,",,0,,,,
and,,0,,,,
Harry,,0,1,,,
knew,,0,,,,
that,,0,,,,
the,,0,,,,
only,,0,,,,
reason,,0,,,,
they,,0,,,,
weren't,,0,,,,
already,,0,,,,
dead,,0,,,,
was,,0,,,,
that,,0,,,,
their,,0,,,,
sudden,,0,,,,
appearance,,0,,,,
had,,0,,,,
taken,,1,,,,
it,,1,,,,
by,,1,,,,
"surprise,",1,1,,,,
but,,0,,,,
it,,0,,,,
was,,0,,,,
quickly,,0,,,,
getting,,0,,,,
over,,0,,,,
"that,",,0,,,,
there,,0,,,,
was,,0,,,,
no,,0,,,,
mistaking,,0,,,,
what,,0,,,,
those,,0,,,,
thunderous,,0,,,,
growls,,0,,,,
meant.,,0,,,,
,,0,,,,
Harry,,0,1,,,
groped,,0,,,,
for,,0,,,,
the,,0,,,,
doorknob,,0,1,,,
--,,0,,,,
between,,0,,,,
Filch,,0,1,,,
and,,0,,,,
"death,",,0,,,,
he'd,,0,,,,
take,,0,,,,
Filch.,,0,1,,,
,,0,,,,
They,,0,,,,
fell,,0,,,,
backward,,0,,,,
--,,0,,,,
Harry,,0,1,,,
slammed,,0,,,,
the,,0,,,,
door,,0,1,,,
"shut,",,0,,,,
and,,0,,,,
they,,0,,,,
"ran,",,0,,,,
they,,0,,,,
almost,,0,,,,
"flew,",,0,,,,
back,,0,,,,
down,,0,,,,
the,,0,,,,
corridor.,,0,1,,,
Filch,,0,1,,,
must,,0,,,,
have,,0,,,,
hurried,,0,,,,
off,,0,,,,
to,,0,,,,
look,,0,,,,
for,,0,,,,
them,,0,,,,
somewhere,,0,,,,
"else,",,0,,,,
because,,0,,,,
they,,0,,,,
didn't,,0,,,,
see,,0,,,,
him,,0,,,,
"anywhere,",,0,,,,
but,,0,,,,
they,,0,,,,
hardly,,0,,,,
cared,,0,,,,
--,,0,,,,
all,,0,,,,
they,,0,,,,
wanted,,0,,,,
to,,0,,,,
do,,0,,,,
was,,1,,,,
put,,1,,,,
as,,1,,,,
much,,1,,,,
space,,1,,,,
as,,1,,,,
possible,,1,,,,
between,,1,,,,
them,,1,,,,
and,,1,,,,
that,,1,,,,
monster.,,1,1,,,
They,,0,,,,
didn't,,0,,,,
stop,,0,,,,
running,,0,,,,
until,,0,,,,
they,,0,,,,
reached,,0,,,,
the,,0,,,,
portrait,,0,1,,,
of,,0,,,,
the,,0,,,,
Fat,,0,1,,,
Lady,,0,1,,,
on,,0,,,,
the,,0,,,,
seventh,,0,,,,
floor.,,0,1,,,
,,0,,,,
"""Where",,0,,,,
on,,0,,,,
earth,,0,,,,
have,,0,,,,
you,,0,,,,
all,,0,,,,
"been?""",,0,,,,
she,,0,,,,
"asked,",,0,,,,
looking,,0,,,,
at,,0,,,,
their,,0,,,,
bathrobes,,0,1,,,
hanging,,0,,,,
off,,0,,,,
their,,0,,,,
shoulders,,0,1,,,
and,,0,,,,
their,,0,,,,
"flushed,",1,0,,,,
sweaty,,0,,,,
faces.,,0,1,,,
,,0,,,,
"""Never",,0,,,,
mind,,0,,,,
that,,0,,,,
--,,0,,,,
pig,,0,1,,,
"snout,",,0,1,,,
pig,,0,1,,,
"snout,""",,0,1,,,
panted,,0,,,,
"Harry,",,0,1,,,
and,,0,,,,
the,,0,,,,
portrait,,0,1,,,
swung,,0,,,,
forward.,,0,,,,
They,,0,,,,
scrambled,,0,,,,
into,,0,,,,
the,,0,,,,
common,,0,,,,
room,,0,1,,,
and,,0,,,,
"collapsed,",,1,,,,
"trembling,",1,0,,,,
into,,0,,,,
armchairs.,,0,1,,,
,,0,,,,
It,,0,,,,
was,,0,,,,
a,,0,,,,
while,,0,,,,
before,,0,,,,
any,,0,,,,
of,,0,,,,
them,,0,,,,
said,,0,,,,
anything.,,0,,,,
"Neville,",,0,1,,,
"indeed,",,0,,,,
looked,,1,,,,
as,,1,,,,
if,,1,,,,
he'd,,1,,,,
never,,1,,,,
speak,,1,,,,
again.,,1,,,,
,,0,,,,
"""What",,0,,,,
do,,0,,,,
they,,0,,,,
think,,0,,,,
they're,,0,,,,
"doing,",,0,,,,
keeping,,0,,,,
a,,0,,,,
thing,,0,1,,,
like,,0,,,,
that,,0,,,,
locked,,0,,,,
up,,0,,,,
in,,0,,,,
a,,0,,,,
"school?""",,0,1,,,
said,,0,,,,
Ron,,0,1,,,
finally.,,0,,,,
"""If",,0,,,,
any,,0,,,,
dog,,0,1,,,
needs,,0,,,,
"exercise,",,0,,,,
that,,0,,,,
one,,0,,,,
"does.""",,0,,,,
,,0,,,,
Hermione,,0,1,,,
had,,0,,,,
got,,0,,,,
both,,0,,,,
her,,0,,,,
breath,,0,,,,
and,,0,,,,
her,,0,,,,
bad,,0,,,,
temper,1,0,,,,
back,,0,,,,
again.,,0,,,,
,,0,,,,
"""You",,0,,,,
don't,,0,,,,
use,,1,,,,
your,,1,,,,
"eyes,",,1,1,,,
any,,0,,,,
of,,0,,,,
"you,",,0,,,,
do,,0,,,,
"you?""",,0,,,,
she,,0,,,,
snapped.,1,1,,,,
"""Didn't",,0,,,,
you,,0,,,,
see,,0,,,,
what,,0,,,,
it,,0,,,,
was,,0,,,,
standing,,0,,,,
"on?""",,0,,,,
,,0,,,,
"""The",,0,,,,
"floor?""",,0,1,,,
Harry,,0,1,,,
suggested.,,0,,,,
"""I",,0,,,,
wasn't,,0,,,,
looking,,0,,,,
at,,0,,,,
its,,0,,,,
"feet,",,0,1,,,
I,,0,,,,
was,,0,,,,
too,,0,,,,
busy,,0,,,,
with,,0,,,,
its,,0,,,,
"heads.""",,0,1,,,
,,0,,,,
"""No,",,0,,,,
not,,0,,,,
the,,0,,,,
floor.,,0,1,,,
It,,0,,,,
was,,0,,,,
standing,,0,,,,
on,,0,,,,
a,,0,,,,
trapdoor.,,0,1,,,
It's,,0,,,,
obviously,,0,,,,
guarding,,0,,,,
"something.""",,0,,,,
,,0,,,,
She,,0,,,,
stood,,0,,,,
"up,",,0,,,,
glaring,,0,,,,
at,,0,,,,
them.,,0,,,,
,,0,,,,
"""I",,0,,,,
hope,,0,,,,
you're,,0,,,,
pleased,1,0,,,,
with,,0,,,,
yourselves.,,0,,,,
We,,0,,,,
could,,0,,,,
all,,0,,,,
have,,0,,,,
been,,0,,,,
killed,,0,,,,
--,,0,,,,
or,,0,,,,
"worse,",,0,,,,
expelled.,,0,,,,
"Now,",,0,,,,
if,,0,,,,
you,,0,,,,
don't,,0,,,,
"mind,",,0,,,,
I'm,,0,,,,
going,,0,,,,
to,,0,,,,
"bed.""",,0,1,,,
,,0,,,,
Ron,,0,1,,,
stared,,0,,,,
after,,0,,,,
"her,",,0,,,,
his,,0,,,,
mouth,,0,1,,,
open.,,0,,,,
"""No,",,0,,,,
we,,0,,,,
don't,,0,,,,
"mind,""",,0,,,,
he,,0,,,,
said.,,0,,,,
"""You'd",,0,,,,
think,,0,,,,
we,,0,,,,
dragged,,0,,,,
her,,0,,,,
"along,",,0,,,,
wouldn't,,0,,,,
"you?""",,0,,,,
,,0,,,,
But,,0,,,,
Hermione,,0,1,,,
had,,0,,,,
given,,0,,,,
Harry,,0,1,,,
something,,0,,,,
else,,0,,,,
to,,0,,,,
think,,0,,,,
about,,0,,,,
as,,0,,,,
he,,0,,,,
climbed,,0,,,,
back,,0,,,,
into,,0,,,,
bed.,,0,1,,,
The,,0,,,,
dog,,0,1,,,
was,,0,,,,
guarding,,0,,,,
something.,,0,,,,
.,,0,,,,
.,,0,,,,
.,,0,,,,
What,,0,,,,
had,,0,,,,
Hagrid,,0,1,,,
said?,,0,,,,
Gringotts,,0,1,,,
was,,0,,,,
the,,0,,,,
safest,,0,,,,
place,,0,1,,,
in,,0,,,,
the,,0,,,,
world,,0,1,,,
for,,0,,,,
something,,0,,,,
you,,0,,,,
wanted,,0,,,,
to,,0,,,,
hide,,0,,,,
--,,0,,,,
except,,0,,,,
perhaps,,0,,,,
Hogwarts.,,0,1,,,
,,0,,,,
It,,0,,,,
looked,,0,,,,
as,,0,,,,
though,,0,,,,
Harry,,0,1,,,
had,,0,,,,
found,,0,,,,
out,,0,,,,
where,,0,,,,
the,,0,,,,
grubby,,0,,,,
little,,0,,,,
package,,0,1,,,
from,,0,,,,
vault,,0,1,,,
seven,,0,,,,
hundred,,0,,,,
and,,0,,,,
thirteen,,0,,,,
was.,,0,,,,
,,0,,,,