Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
Harry,0,0,1,,,
had,0,0,0,,,
never,0,0,0,,,
believed,0,0,0,,,
he,0,0,0,,,
would,0,0,0,,,
meet,0,0,0,,,
a,0,0,0,,,
boy,0,0,0,,,
he,0,0,0,,,
hated,1,0,0,,,
more,0,0,0,,,
than,0,0,0,,,
"Dudley,",0,0,1,,,
but,0,0,0,,,
that,0,0,0,,,
was,0,0,0,,,
before,0,0,0,,,
he,0,0,0,,,
met,0,0,0,,,
Draco,0,0,1,,,
Malfoy.,0,0,1,,,
"Still,",0,0,0,,,
first-year,0,0,0,,,
Gryffindors,0,0,1,,,
only,0,0,0,,,
had,0,0,0,,,
Potions,0,0,1,,,
with,0,0,0,,,
the,0,0,0,,,
"Slytherins,",0,0,1,,,
so,0,0,0,,,
they,0,0,0,,,
didn't,0,0,0,,,
have,0,0,0,,,
to,0,0,0,,,
put,1,1,0,,,
up,1,1,0,,,
with,1,1,0,,,
Malfoy,0,0,1,,,
much.,0,0,0,,,
Or,0,0,0,,,
at,0,0,0,,,
"least,",0,0,0,,,
they,0,0,0,,,
didn't,0,0,0,,,
until,0,0,0,,,
they,0,0,0,,,
spotted,0,0,0,,,
a,0,0,0,,,
notice,0,0,1,,,
pinned,0,0,0,,,
up,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
Gryffindor,0,0,1,,,
common,0,0,1,,,
room,0,0,1,,,
that,0,0,0,,,
made,0,0,0,,,
them,0,0,0,,,
all,0,0,0,,,
groan.,1,0,0,,,
Flying,0,0,1,,,
lessons,0,0,1,,,
would,0,0,0,,,
be,0,0,0,,,
starting,0,0,0,,,
on,0,0,0,,,
Thursday,0,0,1,,,
--,0,0,0,,,
and,0,0,0,,,
Gryffindor,0,0,1,,,
and,0,0,0,,,
Slytherin,0,0,1,,,
would,0,0,0,,,
be,0,0,0,,,
learning,0,0,0,,,
together.,0,0,0,,,
,0,0,0,,,
"""Typical,""",1,0,0,,,
said,0,0,0,,,
Harry,0,0,1,,,
darkly.,1,1,0,,,
"""Just",0,0,0,,,
what,0,0,0,,,
I,0,0,0,,,
always,0,0,0,,,
wanted.,1,0,0,,,
To,0,0,0,,,
make,1,0,0,,,
a,1,0,0,,,
fool,1,0,0,,,
of,1,0,0,,,
myself,0,0,0,,,
on,0,0,0,,,
a,0,0,0,,,
broomstick,0,0,1,,,
in,0,0,0,,,
front,0,0,0,,,
of,0,0,0,,,
"Malfoy.""",0,0,1,,,
,0,0,0,,,
He,0,0,0,,,
had,0,0,0,,,
been,0,0,0,,,
looking,1,1,0,,,
forward,1,1,0,,,
to,1,1,0,,,
learning,0,0,0,,,
to,0,0,0,,,
fly,0,0,0,,,
more,0,0,0,,,
than,0,0,0,,,
anything,0,0,0,,,
else.,0,0,0,,,
"""You",0,0,0,,,
don't,0,0,0,,,
know,0,0,0,,,
that,0,0,0,,,
you'll,0,0,0,,,
make,1,0,0,,,
a,1,0,0,,,
fool,1,0,0,,,
of,1,0,0,,,
"yourself,""",0,0,0,,,
said,0,0,0,,,
Ron,0,0,1,,,
reasonably.,1,0,0,,,
"""Anyway,",0,0,0,,,
I,0,0,0,,,
know,0,0,0,,,
Malfoy's,0,0,1,,,
always,0,0,0,,,
going,0,0,0,,,
on,0,0,0,,,
about,0,0,0,,,
how,0,0,0,,,
good,1,0,0,,,
he,0,0,0,,,
is,0,0,0,,,
at,0,0,0,,,
"Quidditch,",0,0,1,,,
but,0,0,0,,,
I,0,0,0,,,
bet,1,0,0,,,
that's,1,0,0,,,
all,1,0,0,,,
"talk.""",1,0,0,,,
,0,0,0,,,
Malfoy,0,0,1,,,
certainly,0,0,0,,,
did,0,0,0,,,
talk,0,0,0,,,
about,0,0,0,,,
flying,0,0,0,,,
a,0,0,0,,,
lot.,0,0,0,,,
He,0,0,0,,,
complained,1,0,0,,,
loudly,1,0,0,,,
about,0,0,0,,,
first,0,0,0,,,
years,0,0,0,,,
never,0,0,0,,,
getting,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
House,0,0,1,,,
Quidditch,0,0,1,,,
teams,0,0,1,,,
and,0,0,0,,,
told,0,0,0,,,
"long,",1,0,0,,,
boastful,1,0,0,,,
stories,1,0,1,,,
that,0,0,0,,,
always,1,0,0,,,
seemed,0,0,0,,,
to,0,0,0,,,
end,0,0,0,,,
with,0,0,0,,,
him,0,0,0,,,
narrowly,0,1,0,,,
escaping,0,0,0,,,
Muggles,0,0,1,,,
in,0,0,0,,,
helicopters.,0,0,1,,,
He,0,0,0,,,
wasn't,0,0,0,,,
the,0,0,0,,,
only,0,0,0,,,
"one,",0,0,0,,,
though:,0,0,0,,,
the,0,0,0,,,
way,0,0,0,,,
Seamus,0,0,1,,,
Finnigan,0,0,1,,,
told,0,0,0,,,
"it,",0,0,0,,,
he'd,0,0,0,,,
spent,0,0,0,,,
most,0,0,0,,,
of,0,0,0,,,
his,0,0,0,,,
childhood,0,0,0,,,
zooming,0,0,0,,,
around,0,0,0,,,
the,0,0,0,,,
countryside,0,0,0,,,
on,0,0,0,,,
his,0,0,0,,,
broomstick.,0,0,1,,,
Even,0,0,0,,,
Ron,0,0,1,,,
would,0,0,0,,,
tell,0,0,0,,,
anyone,0,0,0,,,
who'd,0,0,0,,,
listen,0,0,0,,,
about,0,0,0,,,
the,0,0,0,,,
time,0,0,0,,,
he'd,0,0,0,,,
almost,0,0,0,,,
hit,0,0,0,,,
a,0,0,0,,,
hang,0,0,1,,,
glider,0,0,1,,,
on,0,0,0,,,
Charlie's,0,0,1,,,
old,0,0,0,,,
broom.,0,0,1,,,
Everyone,0,0,0,,,
from,0,0,0,,,
wizarding,0,0,0,,,
families,0,0,0,,,
talked,0,0,0,,,
about,0,0,0,,,
Quidditch,0,0,1,,,
constantly.,0,0,0,,,
Ron,0,0,1,,,
had,0,0,0,,,
already,0,0,0,,,
had,1,0,0,,,
a,1,0,0,,,
big,1,0,0,,,
argument,1,0,0,,,
with,0,0,0,,,
Dean,0,0,1,,,
"Thomas,",0,0,1,,,
who,0,0,0,,,
shared,0,0,0,,,
their,0,0,0,,,
"dormitory,",0,0,1,,,
about,0,0,0,,,
soccer.,0,0,1,,,
Ron,0,0,1,,,
couldn't,1,0,0,,,
see,1,0,0,,,
what,0,0,0,,,
was,0,0,0,,,
exciting,1,0,0,,,
about,0,0,0,,,
a,0,0,0,,,
game,0,0,0,,,
with,0,0,0,,,
only,0,0,0,,,
one,0,0,0,,,
ball,0,0,1,,,
where,0,0,0,,,
no,0,0,0,,,
one,0,0,0,,,
was,0,0,0,,,
allowed,0,0,0,,,
to,0,0,0,,,
fly.,0,0,0,,,
Harry,0,0,1,,,
had,0,0,0,,,
caught,0,1,0,,,
Ron,0,0,1,,,
prodding,0,0,0,,,
Dean's,0,0,1,,,
poster,0,0,1,,,
of,0,0,0,,,
West,0,0,1,,,
Ham,0,0,1,,,
soccer,0,0,1,,,
"team,",0,0,1,,,
trying,0,0,0,,,
to,0,0,0,,,
make,0,0,0,,,
the,0,0,0,,,
players,0,0,1,,,
move.,0,0,0,,,
,0,0,0,,,
Neville,0,0,1,,,
had,0,0,0,,,
never,0,0,0,,,
been,0,0,0,,,
on,0,0,0,,,
a,0,0,0,,,
broomstick,0,0,1,,,
in,0,0,0,,,
his,0,0,0,,,
"life,",0,0,0,,,
because,0,0,0,,,
his,0,0,0,,,
grandmother,0,0,1,,,
had,0,0,0,,,
never,0,0,0,,,
let,0,0,0,,,
him,0,0,0,,,
near,0,1,0,,,
one.,0,0,0,,,
"Privately,",0,0,0,,,
Harry,0,0,1,,,
felt,0,0,0,,,
she'd,0,0,0,,,
had,0,0,0,,,
good,0,0,0,,,
"reason,",0,0,0,,,
because,0,0,0,,,
Neville,0,0,1,,,
managed,0,0,0,,,
to,0,0,0,,,
have,0,0,0,,,
an,0,0,0,,,
extraordinary,0,0,0,,,
number,0,0,0,,,
of,0,0,0,,,
accidents,0,0,0,,,
even,0,0,0,,,
with,0,0,0,,,
both,0,1,0,,,
feet,0,1,1,,,
on,0,1,0,,,
the,0,1,0,,,
ground.,0,1,1,,,
,0,0,0,,,
Hermione,0,0,1,,,
Granger,0,0,1,,,
was,0,0,0,,,
almost,0,0,0,,,
as,0,0,0,,,
nervous,1,0,0,,,
about,0,0,0,,,
flying,0,0,0,,,
as,0,0,0,,,
Neville,0,0,1,,,
was.,0,0,0,,,
This,0,0,0,,,
was,0,0,0,,,
something,0,0,0,,,
you,0,0,0,,,
couldn't,0,0,0,,,
learn,0,0,0,,,
by,0,1,0,,,
heart,0,1,0,,,
out,0,0,0,,,
of,0,0,0,,,
a,0,0,0,,,
book,0,0,1,,,
--,0,0,0,,,
not,0,0,0,,,
that,0,0,0,,,
she,0,0,0,,,
hadn't,0,0,0,,,
tried.,0,0,0,,,
At,0,0,0,,,
breakfast,0,0,1,,,
on,0,0,0,,,
Thursday,0,0,0,,,
she,0,0,0,,,
bored,1,0,0,,,
them,1,0,0,,,
all,1,0,0,,,
stupid,1,0,0,,,
with,0,0,0,,,
flying,0,0,0,,,
tips,0,0,0,,,
she'd,0,0,0,,,
gotten,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
a,0,0,0,,,
library,0,0,1,,,
book,0,0,1,,,
called,0,0,0,,,
Quidditch,0,0,1,,,
Through,0,0,1,,,
the,0,0,1,,,
Ages.,0,0,1,,,
Neville,0,0,1,,,
was,0,0,0,,,
hanging,1,1,0,,,
on,1,1,0,,,
to,1,0,0,,,
her,1,0,0,,,
every,0,0,0,,,
"word,",0,0,0,,,
desperate,0,0,0,,,
for,0,0,0,,,
anything,0,0,0,,,
that,0,0,0,,,
might,0,0,0,,,
help,0,0,0,,,
him,0,0,0,,,
hang,0,0,0,,,
on,0,0,0,,,
to,0,0,0,,,
his,0,0,0,,,
broomstick,0,0,1,,,
"later,",0,0,0,,,
but,0,0,0,,,
everybody,0,0,0,,,
else,0,0,0,,,
was,0,0,0,,,
very,1,0,0,,,
pleased,1,0,0,,,
when,0,0,0,,,
Hermione's,0,0,1,,,
lecture,0,0,1,,,
was,0,0,0,,,
interrupted,0,0,0,,,
by,0,0,0,,,
the,0,0,0,,,
arrival,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
mail.,0,0,1,,,
,0,0,0,,,
Harry,0,0,1,,,
hadn't,0,0,0,,,
had,0,0,0,,,
a,0,0,0,,,
single,0,0,0,,,
letter,0,0,1,,,
since,0,0,0,,,
Hagrid's,0,0,1,,,
"note,",0,0,1,,,
something,0,0,0,,,
that,0,0,0,,,
Malfoy,0,0,1,,,
had,0,0,0,,,
been,0,0,0,,,
quick,0,0,0,,,
to,0,0,0,,,
"notice,",0,0,0,,,
of,0,0,0,,,
course.,0,0,0,,,
Malfoy's,0,0,1,,,
eagle,0,0,1,,,
owl,0,0,1,,,
was,0,0,0,,,
always,0,0,0,,,
bringing,0,0,0,,,
him,0,0,0,,,
packages,0,0,1,,,
of,0,0,0,,,
sweets,0,0,1,,,
from,0,0,0,,,
"home,",0,0,0,,,
which,0,0,0,,,
he,0,0,0,,,
opened,0,0,0,,,
gloatingly,1,0,0,,,
at,0,0,0,,,
the,0,0,0,,,
Slytherin,0,0,1,,,
table.,0,0,1,,,
,0,0,0,,,
A,0,0,0,,,
barn,0,0,1,,,
owl,0,0,1,,,
brought,0,0,0,,,
Neville,0,0,1,,,
a,0,0,0,,,
small,0,0,1,,,
package,0,0,1,,,
from,0,0,0,,,
his,0,0,0,,,
grandmother.,0,0,1,,,
He,0,0,0,,,
opened,0,0,0,,,
it,0,0,0,,,
excitedly,1,0,0,,,
and,0,0,0,,,
showed,0,0,0,,,
them,0,0,0,,,
a,0,0,0,,,
glass,0,0,1,,,
ball,0,0,1,,,
the,0,0,0,,,
size,0,0,0,,,
of,0,0,0,,,
a,0,0,0,,,
large,0,0,0,,,
"marble,",0,0,1,,,
which,0,0,0,,,
seemed,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
full,0,0,0,,,
of,0,0,0,,,
white,0,0,1,,,
smoke.,0,0,1,,,
,0,0,0,,,
"""It's",0,0,0,,,
a,0,0,0,,,
"Remembrall!""",0,0,1,,,
he,0,0,0,,,
explained.,0,0,0,,,
"""Gran",0,0,1,,,
knows,0,0,0,,,
I,0,0,0,,,
forget,0,0,0,,,
things,0,0,0,,,
--,0,0,0,,,
this,0,0,0,,,
tells,0,1,0,,,
you,0,0,0,,,
if,0,0,0,,,
there's,0,0,0,,,
something,0,0,0,,,
you've,0,0,0,,,
forgotten,0,0,0,,,
to,0,0,0,,,
do.,0,0,0,,,
"Look,",0,0,0,,,
you,0,0,0,,,
hold,0,0,0,,,
it,0,0,0,,,
tight,0,0,0,,,
like,0,0,0,,,
this,0,0,0,,,
and,0,0,0,,,
if,0,0,0,,,
it,0,0,0,,,
turns,0,0,0,,,
red,0,0,0,,,
--,0,0,0,,,
oh,0,0,0,,,
"...""",0,0,0,,,
His,0,0,0,,,
face,0,0,1,,,
"fell,",1,1,0,,,
because,0,0,0,,,
the,0,0,0,,,
Remembrall,0,0,1,,,
had,0,0,0,,,
suddenly,0,0,0,,,
glowed,0,0,0,,,
"scarlet,",0,0,0,,,
"""...",0,0,0,,,
you've,0,0,0,,,
forgotten,0,0,0,,,
something,0,0,0,,,
"...""",0,0,0,,,
,0,0,0,,,
Neville,0,0,1,,,
was,0,0,0,,,
trying,0,0,0,,,
to,0,0,0,,,
remember,0,0,0,,,
what,0,0,0,,,
he'd,0,0,0,,,
forgotten,0,0,0,,,
when,0,0,0,,,
Draco,0,0,1,,,
"Malfoy,",0,0,1,,,
who,0,0,0,,,
was,0,0,0,,,
passing,0,0,0,,,
the,0,0,0,,,
Gryffindor,0,0,1,,,
"table,",0,0,1,,,
snatched,0,0,0,,,
the,0,0,0,,,
Remembrall,0,0,1,,,
out,0,0,0,,,
of,0,0,0,,,
his,0,0,0,,,
hand.,0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
and,0,0,0,,,
Ron,0,0,1,,,
jumped,0,0,0,,,
to,0,0,0,,,
their,0,0,0,,,
feet.,0,0,0,,,
They,0,0,0,,,
were,0,0,0,,,
half,0,0,0,,,
hoping,0,0,0,,,
for,0,0,0,,,
a,0,0,0,,,
reason,0,0,0,,,
to,0,0,0,,,
fight,0,0,0,,,
"Malfoy,",0,0,1,,,
but,0,0,0,,,
Professor,0,0,1,,,
"McGonagall,",0,0,1,,,
who,0,0,0,,,
could,0,0,0,,,
spot,0,0,0,,,
trouble,0,0,0,,,
quicker,0,0,0,,,
than,0,0,0,,,
any,0,0,0,,,
teacher,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
"school,",0,0,0,,,
was,0,0,0,,,
there,0,0,0,,,
in,0,1,0,,,
a,0,1,0,,,
flash.,0,1,0,,,
,0,0,0,,,
"""What's",0,0,0,,,
going,0,0,0,,,
"on?""",0,0,0,,,
,0,0,0,,,
"""Malfoy's",0,0,1,,,
got,0,0,0,,,
my,0,0,0,,,
"Remembrall,",0,0,1,,,
"Professor.""",0,0,1,,,
,0,0,0,,,
"Scowling,",0,0,0,,,
Malfoy,0,0,1,,,
quickly,0,0,0,,,
dropped,0,0,0,,,
the,0,0,0,,,
Remembrall,0,0,1,,,
back,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
table.,0,0,1,,,
,0,0,0,,,
"""Just",0,0,0,,,
"looking,""",0,0,0,,,
he,0,0,0,,,
"said,",0,0,0,,,
and,0,0,0,,,
he,0,0,0,,,
sloped,0,1,0,,,
away,0,1,0,,,
with,0,0,0,,,
Crabbe,0,0,1,,,
and,0,0,0,,,
Goyle,0,0,1,,,
behind,0,0,0,,,
him.,0,0,0,,,
,0,0,0,,,
,0,0,0,,,
At,0,0,0,,,
three-thirty,0,0,0,,,
that,0,0,0,,,
"afternoon,",0,0,0,,,
"Harry,",0,0,1,,,
"Ron,",0,0,1,,,
and,0,0,0,,,
the,0,0,0,,,
other,0,0,0,,,
Gryffindors,0,0,1,,,
hurried,0,0,0,,,
down,0,0,0,,,
the,0,0,0,,,
front,0,0,1,,,
steps,0,0,1,,,
onto,0,0,0,,,
the,0,0,0,,,
grounds,0,0,1,,,
for,0,0,0,,,
their,0,0,0,,,
first,0,0,0,,,
flying,0,0,0,,,
lesson.,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
"clear,",0,0,0,,,
breezy,0,0,0,,,
"day,",0,0,0,,,
and,0,0,0,,,
the,0,0,0,,,
grass,0,0,1,,,
rippled,0,1,0,,,
under,0,0,0,,,
their,0,0,0,,,
feet,0,0,1,,,
as,0,0,0,,,
they,0,0,0,,,
marched,0,0,0,,,
down,0,0,0,,,
the,0,0,0,,,
sloping,0,0,1,,,
lawns,0,0,1,,,
toward,0,0,0,,,
a,0,0,0,,,
"smooth,",0,0,0,,,
flat,0,0,0,,,
lawn,0,0,1,,,
on,0,0,0,,,
the,0,0,0,,,
opposite,0,0,0,,,
side,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
grounds,0,0,1,,,
to,0,0,0,,,
the,0,0,0,,,
forbidden,0,0,1,,,
"forest,",0,0,1,,,
whose,0,0,0,,,
trees,0,0,1,,,
were,0,0,0,,,
swaying,1,1,0,,,
darkly,1,1,0,,,
in,0,0,0,,,
the,0,0,0,,,
distance.,0,0,0,,,
,0,0,0,,,
The,0,0,0,,,
Slytherins,0,0,1,,,
were,0,0,0,,,
already,0,0,0,,,
"there,",0,0,0,,,
and,0,0,0,,,
so,0,0,0,,,
were,0,0,0,,,
twenty,0,0,0,,,
broomsticks,0,0,1,,,
lying,0,0,0,,,
in,0,0,0,,,
neat,0,0,0,,,
lines,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
ground.,0,0,1,,,
Harry,0,0,1,,,
had,0,0,0,,,
heard,0,0,0,,,
Fred,0,0,1,,,
and,0,0,0,,,
George,0,0,1,,,
Weasley,0,0,1,,,
complain,1,0,0,,,
about,0,0,0,,,
the,0,0,0,,,
school,0,0,1,,,
"brooms,",0,0,1,,,
saying,0,0,0,,,
that,0,0,0,,,
some,0,0,0,,,
of,0,0,0,,,
them,0,0,0,,,
started,0,0,0,,,
to,0,0,0,,,
vibrate,0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
flew,0,0,0,,,
too,0,0,0,,,
"high,",0,0,0,,,
or,0,0,0,,,
always,0,0,0,,,
flew,0,0,0,,,
slightly,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
left.,0,0,0,,,
,0,0,0,,,
Their,0,0,0,,,
"teacher,",0,0,1,,,
Madam,0,0,1,,,
"Hooch,",0,0,1,,,
arrived.,0,0,0,,,
She,0,0,0,,,
had,0,0,0,,,
"short,",0,0,0,,,
gray,0,0,0,,,
"hair,",0,0,0,,,
and,0,0,0,,,
yellow,0,0,0,,,
eyes,0,0,0,,,
like,0,1,0,,,
a,0,1,0,,,
hawk.,0,1,0,,,
,0,0,0,,,
"""Well,",0,0,0,,,
what,0,0,0,,,
are,0,0,0,,,
you,0,0,0,,,
all,0,0,0,,,
waiting,0,0,0,,,
"for?""",0,0,0,,,
she,0,0,0,,,
barked.,1,1,0,,,
"""Everyone",0,0,0,,,
stand,0,0,0,,,
by,0,0,0,,,
a,0,0,0,,,
broomstick.,0,0,1,,,
Come,0,0,0,,,
"on,",0,0,0,,,
hurry,0,0,0,,,
"up.""",0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
glanced,0,0,0,,,
down,0,0,0,,,
at,0,0,0,,,
his,0,0,0,,,
broom.,0,0,1,,,
It,0,0,0,,,
was,0,0,0,,,
old,0,0,0,,,
and,0,0,0,,,
some,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
twigs,0,0,1,,,
stuck,0,0,0,,,
out,0,0,0,,,
at,0,0,0,,,
odd,0,0,0,,,
angles.,0,0,0,,,
,0,0,0,,,
"""Stick",0,0,0,,,
out,0,0,0,,,
your,0,0,0,,,
right,0,0,1,,,
hand,0,0,1,,,
over,0,0,0,,,
your,0,0,0,,,
"broom,""",0,0,1,,,
called,0,0,0,,,
Madam,0,0,1,,,
Hooch,0,0,1,,,
at,0,0,0,,,
the,0,0,0,,,
"front,",0,0,0,,,
"""and",0,0,0,,,
say,0,0,0,,,
"'Up!'""",0,0,0,,,
,0,0,0,,,
"""UP!""",0,0,0,,,
everyone,0,0,0,,,
shouted.,0,0,0,,,
,0,0,0,,,
Harry's,0,0,1,,,
broom,0,0,1,,,
jumped,0,0,0,,,
into,0,0,0,,,
his,0,0,0,,,
hand,0,0,1,,,
at,0,0,0,,,
"once,",0,0,0,,,
but,0,0,0,,,
it,0,0,0,,,
was,0,0,0,,,
one,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
few,0,0,0,,,
that,0,0,0,,,
did.,0,0,0,,,
Hermione,0,0,1,,,
Granger's,0,0,1,,,
had,0,0,0,,,
simply,0,0,0,,,
rolled,0,0,0,,,
over,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
"ground,",0,0,1,,,
and,0,0,0,,,
Neville's,0,0,1,,,
hadn't,0,0,0,,,
moved,0,0,0,,,
at,0,0,0,,,
all.,0,0,0,,,
Perhaps,0,0,0,,,
"brooms,",0,0,1,,,
like,0,1,0,,,
"horses,",0,1,1,,,
could,0,0,0,,,
tell,0,0,0,,,
when,0,0,0,,,
you,0,0,0,,,
were,0,0,0,,,
"afraid,",1,0,0,,,
thought,0,0,0,,,
Harry,0,0,1,,,
there,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
quaver,1,0,0,,,
in,0,0,0,,,
Neville's,0,0,1,,,
voice,0,0,0,,,
that,0,0,0,,,
said,0,0,0,,,
only,0,0,0,,,
too,0,0,0,,,
clearly,0,0,0,,,
that,0,0,0,,,
he,0,0,0,,,
wanted,0,0,0,,,
to,0,0,0,,,
keep,0,0,0,,,
his,0,0,0,,,
feet,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
ground.,0,0,1,,,
,0,0,0,,,
Madam,0,0,1,,,
Hooch,0,0,1,,,
then,0,0,0,,,
showed,0,0,0,,,
them,0,0,0,,,
how,0,0,0,,,
to,0,0,0,,,
mount,0,0,0,,,
their,0,0,0,,,
brooms,0,0,1,,,
without,0,0,0,,,
sliding,0,0,0,,,
off,0,0,0,,,
the,0,0,0,,,
"end,",0,0,1,,,
and,0,0,0,,,
walked,0,0,0,,,
up,0,0,0,,,
and,0,0,0,,,
down,0,0,0,,,
the,0,0,0,,,
rows,0,0,0,,,
correcting,0,0,0,,,
their,0,0,0,,,
grips.,0,0,0,,,
Harry,0,0,1,,,
and,0,0,0,,,
Ron,0,0,1,,,
were,0,0,0,,,
delighted,1,0,0,,,
when,0,0,0,,,
she,0,0,0,,,
told,0,0,0,,,
Malfoy,0,0,1,,,
he'd,0,0,0,,,
been,0,0,0,,,
doing,0,0,0,,,
it,0,0,0,,,
wrong,0,0,0,,,
for,0,0,0,,,
years.,0,0,0,,,
,0,0,0,,,
"""Now,",0,0,0,,,
when,0,0,0,,,
I,0,0,0,,,
blow,0,0,0,,,
my,0,0,0,,,
"whistle,",0,0,1,,,
you,0,0,0,,,
kick,0,1,0,,,
off,0,1,0,,,
from,0,0,0,,,
the,0,0,0,,,
"ground,",0,0,1,,,
"hard,""",0,0,0,,,
said,0,0,0,,,
Madam,0,0,1,,,
Hooch.,0,0,1,,,
"""Keep",0,0,0,,,
your,0,0,0,,,
brooms,0,0,1,,,
"steady,",0,0,0,,,
rise,0,0,0,,,
a,0,0,0,,,
few,0,0,0,,,
"feet,",0,0,0,,,
and,0,0,0,,,
then,0,0,0,,,
come,0,0,0,,,
straight,0,0,0,,,
back,0,0,0,,,
down,0,0,0,,,
by,0,0,0,,,
leaning,0,0,0,,,
forward,0,0,0,,,
slightly.,0,0,0,,,
On,0,0,0,,,
my,0,0,0,,,
whistle,0,0,1,,,
--,0,0,0,,,
three,0,0,0,,,
--,0,0,0,,,
two,0,0,0,,,
"--""",0,0,0,,,
,0,0,0,,,
But,0,0,0,,,
"Neville,",0,0,1,,,
nervous,1,0,0,,,
and,0,0,0,,,
jumpy,0,0,0,,,
and,0,0,0,,,
frightened,1,0,0,,,
of,1,0,0,,,
being,1,0,0,,,
left,1,0,0,,,
on,1,0,0,,,
the,1,0,0,,,
"ground,",0,0,1,,,
pushed,0,0,0,,,
off,0,0,0,,,
hard,0,0,0,,,
before,0,0,0,,,
the,0,0,0,,,
whistle,0,0,1,,,
had,0,0,0,,,
touched,0,1,0,,,
Madam,0,1,1,,,
