Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
Hooch's,0,1,1,,,
lips.,0,1,1,,,
,0,0,0,,,
"""Come",0,0,0,,,
"back,",0,0,0,,,
"boy!""",0,0,0,,,
she,0,0,0,,,
"shouted,",0,0,0,,,
but,0,0,0,,,
Neville,0,0,1,,,
was,0,0,0,,,
rising,0,0,0,,,
straight,0,0,0,,,
up,0,0,0,,,
like,0,1,0,,,
a,0,1,0,,,
cork,0,1,1,,,
shot,0,1,1,,,
out,0,1,0,,,
of,0,1,0,,,
a,0,1,0,,,
bottle,0,1,1,,,
--,0,0,0,,,
twelve,0,0,0,,,
feet,0,0,0,,,
--,0,0,0,,,
twenty,0,0,0,,,
feet.,0,0,0,,,
Harry,0,0,1,,,
saw,0,0,0,,,
his,0,0,0,,,
scared,1,0,0,,,
white,0,0,0,,,
face,0,0,1,,,
look,0,0,0,,,
down,0,0,0,,,
at,0,0,0,,,
the,0,0,0,,,
ground,0,0,1,,,
falling,0,1,0,,,
"away,",0,1,0,,,
saw,0,0,0,,,
him,0,0,0,,,
"gasp,",1,0,0,,,
slip,0,0,0,,,
sideways,0,0,0,,,
off,0,0,0,,,
the,0,0,0,,,
broom,0,0,1,,,
and,0,0,0,,,
--,0,0,0,,,
,0,0,0,,,
WHAM,0,0,0,,,
--,0,0,0,,,
a,0,0,0,,,
thud,0,0,0,,,
and,0,0,0,,,
a,0,0,0,,,
nasty,0,0,0,,,
crack,0,0,1,,,
and,0,0,0,,,
Neville,0,0,1,,,
lay,0,0,0,,,
facedown,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
grass,0,0,1,,,
in,0,1,0,,,
a,0,1,0,,,
heap.,0,1,0,,,
His,0,0,0,,,
broomstick,0,0,1,,,
was,0,0,0,,,
still,0,0,0,,,
rising,0,0,0,,,
higher,0,0,0,,,
and,0,0,0,,,
"higher,",0,0,0,,,
and,0,0,0,,,
started,0,0,0,,,
to,0,0,0,,,
drift,1,1,0,,,
lazily,1,1,0,,,
toward,0,0,0,,,
the,0,0,0,,,
forbidden,0,0,1,,,
forest,0,0,1,,,
and,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
sight.,0,0,0,,,
,0,0,0,,,
Madam,0,0,1,,,
Hooch,0,0,1,,,
was,0,0,0,,,
bending,0,0,0,,,
over,0,0,0,,,
"Neville,",0,0,1,,,
her,0,0,0,,,
face,0,0,0,,,
as,0,0,0,,,
white,0,0,0,,,
as,0,0,0,,,
his.,0,0,0,,,
"""Broken",0,0,0,,,
"wrist,""",0,0,1,,,
Harry,0,0,1,,,
heard,0,0,0,,,
her,0,0,0,,,
mutter.,0,0,0,,,
"""Come",0,0,0,,,
"on,",0,0,0,,,
boy,0,0,0,,,
--,0,0,0,,,
it's,0,0,0,,,
all,0,0,0,,,
"right,",0,0,0,,,
up,0,0,0,,,
you,0,0,0,,,
"get.""",0,0,0,,,
,0,0,0,,,
She,0,0,0,,,
turned,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
rest,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
class.,0,0,1,,,
"""None",0,0,0,,,
of,0,0,0,,,
you,0,0,0,,,
is,0,0,0,,,
to,0,0,0,,,
move,0,0,0,,,
while,0,0,0,,,
I,0,0,0,,,
take,0,0,0,,,
this,0,0,0,,,
boy,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
hospital,0,0,1,,,
wing!,0,0,1,,,
You,0,0,0,,,
leave,0,0,0,,,
those,0,0,0,,,
brooms,0,0,1,,,
where,0,0,0,,,
they,0,0,0,,,
are,0,0,0,,,
or,0,0,0,,,
you'll,0,0,0,,,
be,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
Hogwarts,0,0,1,,,
before,0,0,0,,,
you,0,0,0,,,
can,0,0,0,,,
say,0,0,0,,,
'Quidditch.',0,0,1,,,
Come,0,0,0,,,
"on,",0,0,0,,,
"dear.""",0,0,0,,,
,0,0,0,,,
"Neville,",0,0,1,,,
his,0,0,0,,,
face,0,0,0,,,
"tear-streaked,",1,0,0,,,
clutching,0,0,0,,,
his,0,0,0,,,
"wrist,",0,0,1,,,
hobbled,0,0,0,,,
off,0,0,0,,,
with,0,0,0,,,
Madam,0,0,1,,,
"Hooch,",0,0,1,,,
who,0,0,0,,,
had,0,0,0,,,
her,0,0,0,,,
arm,0,0,1,,,
around,0,0,0,,,
him.,0,0,0,,,
,0,0,0,,,
No,0,0,0,,,
sooner,0,0,0,,,
were,0,0,0,,,
they,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
earshot,0,0,0,,,
than,0,0,0,,,
Malfoy,0,0,1,,,
burst,1,0,0,,,
into,1,0,0,,,
laughter.,1,0,0,,,
,0,0,0,,,
"""Did",0,0,0,,,
you,0,0,0,,,
see,0,0,0,,,
his,0,0,0,,,
"face,",0,0,1,,,
the,0,0,0,,,
great,0,0,0,,,
"lump?""",0,0,1,,,
,0,0,0,,,
The,0,0,0,,,
other,0,0,0,,,
Slytherins,0,0,1,,,
joined,0,0,0,,,
in.,0,0,0,,,
,0,0,0,,,
"""Shut",0,0,0,,,
"up,",0,0,0,,,
"Malfoy,""",0,0,1,,,
snapped,1,0,0,,,
Parvati,0,0,1,,,
Patil.,0,0,1,,,
,0,0,0,,,
"""Ooh,",0,0,0,,,
sticking,1,1,0,,,
up,1,1,0,,,
for,0,0,0,,,
"Longbottom?""",0,0,1,,,
said,0,0,0,,,
Pansy,0,0,1,,,
"Parkinson,",0,0,1,,,
a,0,0,0,,,
hard-faced,0,1,0,,,
Slytherin,0,0,1,,,
girl.,0,0,1,,,
"""Never",0,0,0,,,
thought,0,0,0,,,
you'd,0,0,0,,,
like,0,0,0,,,
fat,0,0,0,,,
little,0,0,0,,,
"crybabies,",0,1,1,,,
"Parvati.""",0,0,1,,,
,0,0,0,,,
"""Look!""",0,0,0,,,
said,0,0,0,,,
"Malfoy,",0,0,1,,,
darting,0,0,0,,,
forward,0,0,0,,,
and,0,0,0,,,
snatching,0,0,0,,,
something,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
grass.,0,0,1,,,
"""It's",0,0,0,,,
that,0,0,0,,,
stupid,0,0,1,,,
thing,0,0,1,,,
Longbottom's,0,0,1,,,
gran,0,0,1,,,
sent,0,0,0,,,
"him.""",0,0,0,,,
,0,0,0,,,
The,0,0,0,,,
Remembrall,0,0,1,,,
glittered,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
sun,0,0,1,,,
as,0,0,0,,,
he,0,0,0,,,
held,0,0,0,,,
it,0,0,0,,,
up.,0,0,0,,,
,0,0,0,,,
"""Give",0,0,0,,,
that,0,0,0,,,
"here,",0,0,0,,,
"Malfoy,""",0,0,1,,,
said,0,0,0,,,
Harry,0,0,1,,,
quietly.,0,0,0,,,
Everyone,0,0,0,,,
stopped,0,0,0,,,
talking,0,0,0,,,
to,0,0,0,,,
watch.,0,0,0,,,
,0,0,0,,,
Malfoy,0,0,1,,,
smiled,0,0,0,,,
nastily.,1,0,0,,,
"""I",0,0,0,,,
think,0,0,0,,,
I'll,0,0,0,,,
leave,0,0,0,,,
it,0,0,0,,,
somewhere,0,0,0,,,
for,0,0,0,,,
Longbottom,0,0,1,,,
to,0,0,0,,,
find,0,0,0,,,
--,0,0,0,,,
how,0,0,0,,,
about,0,0,0,,,
--,0,0,0,,,
up,0,0,0,,,
a,0,0,0,,,
"tree?""",0,0,1,,,
,0,0,0,,,
"""Give",0,0,0,,,
it,0,0,0,,,
"here!""",0,0,0,,,
Harry,0,0,1,,,
"yelled,",1,0,0,,,
but,0,0,0,,,
Malfoy,0,0,1,,,
had,0,0,0,,,
leapt,0,0,0,,,
onto,0,0,0,,,
his,0,0,0,,,
broomstick,0,0,1,,,
and,0,0,0,,,
taken,0,1,0,,,
off.,0,1,0,,,
He,0,0,0,,,
hadn't,0,0,0,,,
been,0,0,0,,,
"lying,",0,0,0,,,
he,0,0,0,,,
could,0,0,0,,,
fly,0,0,0,,,
well.,0,0,0,,,
Hovering,0,0,0,,,
level,0,0,0,,,
with,0,0,0,,,
the,0,0,0,,,
topmost,0,0,0,,,
branches,0,0,1,,,
of,0,0,0,,,
an,0,0,0,,,
oak,0,0,1,,,
he,0,0,0,,,
"called,",0,0,0,,,
"""Come",0,0,0,,,
and,0,0,0,,,
get,0,0,0,,,
"it,",0,0,0,,,
"Potter!""",0,0,1,,,
,0,0,0,,,
Harry,0,0,1,,,
grabbed,0,0,0,,,
his,0,0,0,,,
broom.,0,0,1,,,
,0,0,0,,,
"""No!""",1,0,0,,,
shouted,1,0,0,,,
Hermione,0,0,1,,,
Granger.,0,0,1,,,
"""Madam",0,0,1,,,
Hooch,0,0,1,,,
told,0,0,0,,,
us,0,0,0,,,
not,0,0,0,,,
to,0,0,0,,,
move,0,0,0,,,
--,0,0,0,,,
you'll,0,0,0,,,
get,0,0,0,,,
us,0,0,0,,,
all,0,0,0,,,
into,0,0,0,,,
"trouble.""",0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
ignored,1,0,0,,,
her.,0,0,0,,,
Blood,0,0,1,,,
was,0,0,0,,,
pounding,0,0,0,,,
in,0,0,0,,,
his,0,0,0,,,
ears.,0,0,1,,,
He,0,0,0,,,
mounted,0,0,0,,,
the,0,0,0,,,
broom,0,0,1,,,
and,0,0,0,,,
kicked,0,0,0,,,
hard,0,0,0,,,
against,0,0,0,,,
the,0,0,0,,,
ground,0,0,1,,,
and,0,0,0,,,
"up,",0,0,0,,,
up,0,0,0,,,
he,0,0,0,,,
soared,0,0,0,,,
air,0,0,1,,,
rushed,0,1,0,,,
through,0,0,0,,,
his,0,0,0,,,
"hair,",0,0,1,,,
and,0,0,0,,,
his,0,0,0,,,
robes,0,0,1,,,
whipped,0,0,0,,,
out,0,0,0,,,
behind,0,0,0,,,
him,0,0,0,,,
--,0,0,0,,,
and,0,0,0,,,
in,0,0,0,,,
a,0,1,0,,,
rush,0,1,0,,,
of,0,1,0,,,
fierce,1,1,0,,,
joy,1,1,0,,,
he,0,0,0,,,
realized,0,0,0,,,
he'd,0,0,0,,,
found,0,0,0,,,
something,0,0,0,,,
he,0,0,0,,,
could,0,0,0,,,
do,0,0,0,,,
without,0,0,0,,,
being,0,0,0,,,
taught,0,0,0,,,
--,0,0,0,,,
this,0,0,0,,,
was,0,0,0,,,
"easy,",1,0,0,,,
this,0,0,0,,,
was,0,0,0,,,
wonderful.,1,0,0,,,
He,0,0,0,,,
pulled,0,0,0,,,
his,0,0,0,,,
broomstick,0,0,1,,,
up,0,0,0,,,
a,0,0,0,,,
little,0,0,0,,,
to,0,0,0,,,
take,0,0,0,,,
it,0,0,0,,,
even,0,0,0,,,
"higher,",0,0,0,,,
and,0,0,0,,,
heard,0,0,0,,,
screams,1,0,0,,,
and,0,0,0,,,
gasps,1,0,0,,,
of,0,0,0,,,
girls,0,0,0,,,
back,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
ground,0,0,1,,,
and,0,0,0,,,
an,0,0,0,,,
admiring,1,0,0,,,
whoop,1,0,0,,,
from,0,0,0,,,
Ron.,0,0,1,,,
,0,0,0,,,
He,0,0,0,,,
turned,0,0,0,,,
his,0,0,0,,,
broomstick,0,0,1,,,
sharply,0,0,0,,,
to,0,0,0,,,
face,0,0,0,,,
Malfoy,0,0,1,,,
in,0,0,0,,,
midair.,0,0,0,,,
,0,0,0,,,
Malfoy,0,0,1,,,
looked,0,0,0,,,
stunned.,1,0,0,,,
"""Give",0,0,0,,,
it,0,0,0,,,
"here,""",0,0,0,,,
Harry,0,0,1,,,
"called,",0,0,0,,,
"""or",0,0,0,,,
I'll,0,0,0,,,
knock,0,1,0,,,
you,0,1,0,,,
off,0,1,0,,,
that,0,0,0,,,
"broom!""",0,0,1,,,
,0,0,0,,,
"""Oh,",0,0,0,,,
"yeah?""",0,0,0,,,
said,0,0,0,,,
"Malfoy,",0,0,1,,,
trying,0,0,0,,,
to,0,0,0,,,
"sneer,",0,0,0,,,
but,0,0,0,,,
looking,0,0,0,,,
worried.,1,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
"knew,",0,0,0,,,
"somehow,",0,0,0,,,
what,0,0,0,,,
to,0,0,0,,,
do.,0,0,0,,,
He,0,0,0,,,
leaned,0,0,0,,,
forward,0,0,0,,,
and,0,0,0,,,
grasped,0,0,0,,,
the,0,0,0,,,
broom,0,0,1,,,
tightly,0,0,0,,,
in,0,0,0,,,
both,0,0,0,,,
"hands,",0,0,1,,,
and,0,0,0,,,
it,0,0,0,,,
shot,0,1,0,,,
toward,0,0,0,,,
Malfoy,0,0,1,,,
like,0,1,0,,,
a,0,1,0,,,
javelin.,0,1,1,,,
Malfoy,0,0,1,,,
only,0,0,0,,,
just,0,0,0,,,
got,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
way,0,0,0,,,
in,0,0,0,,,
time,0,0,0,,,
Harry,0,0,1,,,
made,0,0,0,,,
a,0,0,0,,,
sharp,0,0,0,,,
about-face,0,0,0,,,
and,0,0,0,,,
held,0,0,0,,,
the,0,0,0,,,
broom,0,0,1,,,
steady.,0,0,0,,,
A,0,0,0,,,
few,0,0,0,,,
people,0,0,0,,,
below,0,0,0,,,
were,0,0,0,,,
clapping.,1,0,0,,,
,0,0,0,,,
"""No",0,0,0,,,
Crabbe,0,0,1,,,
and,0,0,0,,,
Goyle,0,0,1,,,
up,0,0,0,,,
here,0,0,0,,,
to,0,0,0,,,
save,0,1,0,,,
your,0,1,0,,,
"neck,",0,1,0,,,
"Malfoy,""",0,0,1,,,
Harry,0,0,1,,,
called.,0,0,0,,,
,0,0,0,,,
The,0,0,0,,,
same,0,0,0,,,
thought,0,0,0,,,
seemed,0,0,0,,,
to,0,0,0,,,
have,0,0,0,,,
struck,1,1,0,,,
Malfoy.,0,0,1,,,
,0,0,0,,,
"""Catch",0,0,0,,,
it,0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
"can,",0,0,0,,,
"then!""",0,0,0,,,
he,0,0,0,,,
"shouted,",1,0,0,,,
and,0,0,0,,,
he,0,0,0,,,
threw,0,0,0,,,
the,0,0,0,,,
glass,0,0,1,,,
ball,0,0,1,,,
high,0,0,0,,,
into,0,0,0,,,
the,0,0,0,,,
air,0,0,1,,,
and,0,0,0,,,
streaked,0,1,0,,,
back,0,0,0,,,
toward,0,0,0,,,
the,0,0,0,,,
ground.,0,0,1,,,
,0,0,0,,,
Harry,0,0,1,,,
"saw,",0,0,0,,,
as,0,1,0,,,
though,0,1,0,,,
in,0,1,0,,,
slow,0,1,0,,,
"motion,",0,1,0,,,
the,0,0,0,,,
ball,0,0,1,,,
rise,0,0,0,,,
up,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
air,0,0,1,,,
and,0,0,0,,,
then,0,0,0,,,
start,0,0,0,,,
to,0,0,0,,,
fall.,0,0,0,,,
He,0,0,0,,,
leaned,0,0,0,,,
forward,0,0,0,,,
and,0,0,0,,,
pointed,0,0,0,,,
his,0,0,0,,,
broom,0,0,1,,,
handle,0,0,0,,,
down,0,0,0,,,
--,0,0,0,,,
next,0,0,0,,,
second,0,0,0,,,
he,0,0,0,,,
was,0,0,0,,,
gathering,0,1,0,,,
speed,0,1,0,,,
in,0,0,0,,,
a,0,0,0,,,
steep,0,0,0,,,
"dive,",0,0,0,,,
racing,0,0,0,,,
the,0,0,0,,,
ball,0,0,1,,,
--,0,0,0,,,
wind,0,0,1,,,
whistled,0,1,0,,,
in,0,0,0,,,
his,0,0,0,,,
"ears,",0,0,1,,,
mingled,0,0,0,,,
with,0,0,0,,,
the,0,0,0,,,
screams,1,0,0,,,
of,0,0,0,,,
people,0,0,0,,,
watching,0,0,0,,,
--,0,0,0,,,
he,0,0,0,,,
stretched,0,0,0,,,
out,0,0,0,,,
his,0,0,0,,,
hand,0,0,1,,,
--,0,0,0,,,
a,0,0,0,,,
foot,0,0,0,,,
from,0,0,0,,,
the,0,0,0,,,
ground,0,0,1,,,
he,0,0,0,,,
caught,0,0,0,,,
"it,",0,0,0,,,
just,0,0,0,,,
in,0,0,0,,,
time,0,0,0,,,
to,0,0,0,,,
pull,0,0,0,,,
his,0,0,0,,,
broom,0,0,1,,,
"straight,",0,0,0,,,
and,0,0,0,,,
he,0,0,0,,,
toppled,0,0,0,,,
gently,0,0,0,,,
onto,0,0,0,,,
the,0,0,0,,,
grass,0,0,1,,,
with,0,0,0,,,
the,0,0,0,,,
Remembrall,0,0,1,,,
clutched,0,0,0,,,
safely,0,0,0,,,
in,0,0,0,,,
his,0,0,0,,,
fist.,0,0,1,,,
,0,0,0,,,
"""HARRY",0,0,1,,,
"POTTER!""",0,0,1,,,
,0,0,0,,,
His,0,0,0,,,
heart,0,0,1,,,
sank,1,1,0,,,
faster,0,1,0,,,
than,0,1,0,,,
he'd,0,1,0,,,
just,0,1,0,,,
dived.,0,1,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
was,0,0,0,,,
running,0,0,0,,,
toward,0,0,0,,,
them.,0,0,0,,,
He,0,0,0,,,
got,0,1,0,,,
to,0,1,0,,,
his,0,1,0,,,
"feet,",0,1,0,,,
trembling.,1,0,0,,,
,0,0,0,,,
"""Never",0,0,0,,,
--,0,0,0,,,
in,0,0,0,,,
all,0,0,0,,,
my,0,0,0,,,
time,0,0,0,,,
at,0,0,0,,,
Hogwarts,0,0,1,,,
"--""",0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
was,0,0,0,,,
almost,0,0,0,,,
speechless,1,0,0,,,
with,0,0,0,,,
"shock,",1,0,0,,,
and,0,0,0,,,
her,0,0,0,,,
glasses,0,0,1,,,
flashed,0,1,0,,,
"furiously,",1,1,0,,,
"""--",0,0,0,,,
how,1,0,0,,,
dare,1,0,0,,,
you,1,0,0,,,
--,0,0,0,,,
might,0,0,0,,,
have,0,0,0,,,
broken,0,0,0,,,
your,0,0,0,,,
neck,0,0,1,,,
"--""",0,0,0,,,
,0,0,0,,,
"""It",0,0,0,,,
wasn't,0,0,0,,,
his,0,0,0,,,
"fault,",0,0,0,,,
Professor,0,0,1,,,
"--""",0,0,0,,,
,0,0,0,,,
"""Be",0,0,0,,,
"quiet,",0,0,0,,,
Miss,0,0,1,,,
Patil,0,0,1,,,
"--""",0,0,0,,,
,0,0,0,,,
"""But",0,0,0,,,
Malfoy,0,0,1,,,
"--""",0,0,0,,,
"""That's",0,0,0,,,
"enough,",0,0,0,,,
Mr.,0,0,0,,,
Weasley.,0,0,1,,,
"Potter,",0,0,1,,,
follow,0,0,0,,,
"me,",0,0,0,,,
"now.""",0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
caught,0,1,0,,,
sight,0,0,0,,,
of,0,0,0,,,
"Malfoy,",0,0,1,,,
"Crabbe,",0,0,1,,,
and,0,0,0,,,
Goyle's,0,0,1,,,
triumphant,1,0,0,,,
faces,1,0,1,,,
as,0,0,0,,,
he,0,0,0,,,
"left,",0,0,0,,,
walking,0,0,0,,,
numbly,1,0,0,,,
in,0,0,0,,,
Professor,0,0,1,,,
McGonagall's,0,0,1,,,
wake,0,1,0,,,
as,0,0,0,,,
she,0,0,0,,,
strode,0,0,0,,,
toward,0,0,0,,,
the,0,0,0,,,
castle.,0,0,1,,,
He,0,0,0,,,
was,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
"expelled,",0,0,0,,,
he,0,0,0,,,
just,0,0,0,,,
knew,1,0,0,,,
it.,0,0,0,,,
He,0,0,0,,,
wanted,1,0,0,,,
to,1,0,0,,,
say,1,0,0,,,
something,1,0,0,,,
to,0,0,0,,,
defend,0,0,0,,,
"himself,",0,0,0,,,
but,0,0,0,,,
there,0,0,0,,,
seemed,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
something,0,0,0,,,
wrong,0,0,0,,,
with,0,0,0,,,
his,0,0,0,,,
voice.,0,0,1,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
was,0,0,0,,,
sweeping,0,1,0,,,
along,0,0,0,,,
without,0,0,0,,,
even,0,0,0,,,
looking,0,0,0,,,
at,0,0,0,,,
him,0,0,0,,,
he,0,0,0,,,
had,0,0,0,,,
to,0,0,0,,,
jog,0,0,0,,,
to,0,0,0,,,
keep,0,0,0,,,
up.,0,0,0,,,
Now,0,0,0,,,
he'd,0,0,0,,,
done,0,0,0,,,
it.,0,0,0,,,
He,0,0,0,,,
hadn't,0,0,0,,,
even,0,0,0,,,
lasted,0,0,0,,,
two,0,0,0,,,
weeks.,0,0,0,,,
He'd,0,0,0,,,
be,0,0,0,,,
packing,0,1,0,,,
his,0,1,0,,,
bags,0,1,1,,,
in,0,0,0,,,
ten,0,0,0,,,
minutes.,0,0,0,,,
What,0,0,0,,,
would,0,0,0,,,
the,0,0,0,,,
Dursleys,0,0,1,,,
say,0,0,0,,,
when,0,0,0,,,
he,0,0,0,,,
turned,0,1,0,,,
up,0,1,0,,,
on,0,0,0,,,
the,0,0,0,,,
doorstep?,0,0,1,,,
,0,0,0,,,
Up,0,0,0,,,
the,0,0,0,,,
front,0,0,0,,,
"steps,",0,0,1,,,
up,0,0,0,,,
the,0,0,0,,,
marble,0,0,1,,,
staircase,0,0,1,,,
"inside,",0,0,0,,,
and,0,0,0,,,
still,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
didn't,1,0,0,,,
say,1,0,0,,,
a,1,0,0,,,
word,1,0,0,,,
to,0,0,0,,,
him.,0,0,0,,,
She,0,0,0,,,
wrenched,0,0,0,,,
open,0,0,0,,,
doors,0,0,1,,,
and,0,0,0,,,
marched,0,0,0,,,
along,0,0,0,,,
corridors,0,0,1,,,
with,0,0,0,,,
Harry,0,0,1,,,
trotting,0,0,0,,,
miserably,1,0,0,,,
behind,0,0,0,,,
her.,0,0,0,,,
Maybe,0,0,0,,,
she,0,0,0,,,
was,0,0,0,,,
taking,0,0,0,,,
him,0,0,0,,,
to,0,0,0,,,
Dumbledore.,0,0,1,,,
He,0,0,0,,,
thought,0,0,0,,,
of,0,0,0,,,
"Hagrid,",0,0,1,,,
expelled,0,0,0,,,
but,0,0,0,,,
allowed,0,0,0,,,
to,0,0,0,,,
stay,0,0,0,,,
on,0,0,0,,,
as,0,0,0,,,
gamekeeper.,0,0,1,,,
Perhaps,0,0,0,,,
he,0,0,0,,,
could,0,0,0,,,
be,0,0,0,,,
Hagrid's,0,0,1,,,
assistant.,0,0,1,,,
His,0,0,0,,,
stomach,0,0,1,,,
twisted,0,1,0,,,
as,0,0,0,,,
he,0,0,0,,,
imagined,0,0,0,,,
"it,",0,0,0,,,
watching,0,0,0,,,
Ron,0,0,1,,,
and,0,0,0,,,
the,0,0,0,,,
others,0,0,0,,,
becoming,0,0,0,,,
wizards,0,0,1,,,
while,0,0,0,,,
he,0,0,0,,,
stumped,1,0,0,,,
around,0,0,0,,,
the,0,0,0,,,
grounds,0,0,1,,,
carrying,0,0,0,,,
Hagrid's,0,0,1,,,
bag.,0,0,1,,,
,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
stopped,0,0,0,,,
outside,0,0,0,,,
a,0,0,0,,,
classroom.,0,0,1,,,
She,0,0,0,,,
opened,0,0,0,,,
the,0,0,0,,,
door,0,0,1,,,
and,0,0,0,,,
poked,0,1,0,,,
her,0,1,0,,,
head,0,1,1,,,
inside.,0,0,0,,,
,0,0,0,,,
"""Excuse",0,0,0,,,
"me,",0,0,0,,,
Professor,0,0,1,,,
"Flitwick,",0,0,1,,,
could,0,0,0,,,
I,0,0,0,,,
borrow,0,1,0,,,
Wood,0,0,1,,,
for,0,1,0,,,
a,0,1,0,,,
"moment?""",0,1,0,,,
,0,0,0,,,
Wood?,0,0,1,,,
thought,0,0,0,,,
"Harry,",0,0,1,,,
bewildered,1,0,0,,,
was,0,0,0,,,
Wood,0,0,1,,,
a,0,0,0,,,
cane,0,0,1,,,
she,0,0,0,,,
was,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
use,0,0,0,,,
on,0,0,0,,,
him?,0,0,0,,,
But,0,0,0,,,
Wood,0,0,1,,,
turned,0,0,0,,,
out,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
a,0,0,0,,,
"person,",0,0,0,,,
a,0,0,0,,,
burly,0,0,0,,,
fifth-year,0,0,0,,,
boy,0,0,1,,,
who,0,0,0,,,
came,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
Flitwick's,0,0,1,,,
class,0,0,1,,,
looking,0,0,0,,,
confused.,1,0,0,,,
,0,0,0,,,
"""Follow",0,0,0,,,
"me,",0,0,0,,,
you,0,0,0,,,
"two,""",0,0,0,,,
said,0,0,0,,,
Professor,0,0,1,,,
"McGonagall,",0,0,1,,,
and,0,0,0,,,
they,0,0,0,,,
marched,0,0,0,,,
on,0,0,0,,,
up,0,0,0,,,
the,0,0,0,,,
"corridor,",0,0,1,,,
