Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
Wood,0,0,1,,,
looking,0,0,0,,,
curiously,1,0,0,,,
at,0,0,0,,,
Harry.,0,0,1,,,
,0,0,0,,,
"""In",0,0,0,,,
"here.""",0,0,0,,,
,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
pointed,0,0,0,,,
them,0,0,0,,,
into,0,0,0,,,
a,0,0,0,,,
classroom,0,0,1,,,
that,0,0,0,,,
was,0,0,0,,,
empty,0,0,0,,,
except,0,0,0,,,
for,0,0,0,,,
"Peeves,",0,0,1,,,
who,0,0,0,,,
was,0,0,0,,,
busy,0,0,0,,,
writing,0,0,0,,,
rude,1,0,0,,,
words,0,0,1,,,
on,0,0,0,,,
the,0,0,0,,,
blackboard.,0,0,1,,,
,0,0,0,,,
"""Out,",0,0,0,,,
"Peeves!""",0,0,1,,,
she,0,0,0,,,
barked.,1,1,0,,,
Peeves,0,0,1,,,
threw,0,0,0,,,
the,0,0,0,,,
chalk,0,0,1,,,
into,0,0,0,,,
a,0,0,0,,,
"bin,",0,0,1,,,
which,0,0,0,,,
clanged,0,1,0,,,
"loudly,",0,1,0,,,
and,0,0,0,,,
he,0,0,0,,,
swooped,0,1,0,,,
out,0,1,0,,,
cursing.,1,1,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
slammed,0,1,0,,,
the,0,0,0,,,
door,0,0,1,,,
behind,0,0,0,,,
him,0,0,0,,,
and,0,0,0,,,
turned,0,0,0,,,
to,0,0,0,,,
face,0,0,0,,,
the,0,0,0,,,
two,0,0,0,,,
boys.,0,0,1,,,
,0,0,0,,,
"""Potter,",0,0,1,,,
this,0,0,0,,,
is,0,0,0,,,
Oliver,0,0,1,,,
Wood.,0,0,1,,,
Wood,0,0,1,,,
--,0,0,0,,,
I've,0,0,0,,,
found,0,0,0,,,
you,0,0,0,,,
a,0,0,0,,,
"Seeker.""",0,1,1,,,
,0,0,0,,,
Wood's,0,0,1,,,
expression,0,0,1,,,
changed,0,0,0,,,
from,0,0,0,,,
puzzlement,1,0,0,,,
to,0,0,0,,,
delight.,1,0,0,,,
,0,0,0,,,
"""Are",0,0,0,,,
you,0,0,0,,,
"serious,",0,0,0,,,
"Professor?""",0,0,1,,,
,0,0,0,,,
"""Absolutely,""",1,0,0,,,
said,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
crisply.,1,1,0,,,
"""The",0,0,0,,,
boy's,0,0,1,,,
a,0,0,0,,,
natural.,0,1,1,,,
I've,0,0,0,,,
never,0,0,0,,,
seen,0,0,0,,,
anything,0,0,0,,,
like,0,0,0,,,
it.,0,0,0,,,
Was,0,0,0,,,
that,0,0,0,,,
your,0,0,0,,,
first,0,0,0,,,
time,0,0,0,,,
on,0,0,0,,,
a,0,0,0,,,
"broomstick,",0,0,1,,,
"Potter?""",0,0,1,,,
,0,0,0,,,
Harry,0,0,1,,,
nodded,1,0,0,,,
silently.,1,0,0,,,
He,0,0,0,,,
didn't,1,0,0,,,
have,1,0,0,,,
a,1,0,0,,,
clue,1,0,0,,,
what,0,0,0,,,
was,0,0,0,,,
going,0,0,0,,,
"on,",0,0,0,,,
but,0,0,0,,,
he,0,0,0,,,
didn't,0,0,0,,,
seem,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
being,0,0,0,,,
"expelled,",0,0,0,,,
and,0,0,0,,,
some,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
feeling,0,0,0,,,
started,0,0,0,,,
coming,0,0,0,,,
back,0,0,0,,,
to,0,0,0,,,
his,0,0,0,,,
legs.,0,0,0,,,
,0,0,0,,,
"""He",0,0,0,,,
caught,0,0,0,,,
that,0,0,0,,,
thing,0,0,0,,,
in,0,0,0,,,
his,0,0,0,,,
hand,0,0,1,,,
after,0,0,0,,,
a,0,0,0,,,
fifty-foot,0,0,0,,,
"dive,""",0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
told,0,0,0,,,
Wood.,0,0,1,,,
"""Didn't",0,0,0,,,
even,0,0,0,,,
scratch,0,0,0,,,
himself.,0,0,0,,,
Charlie,0,0,1,,,
Weasley,0,0,1,,,
couldn't,0,0,0,,,
have,0,0,0,,,
done,0,0,0,,,
"it.""",0,0,0,,,
,0,0,0,,,
Wood,0,0,1,,,
was,0,0,0,,,
now,0,0,0,,,
looking,0,0,0,,,
as,0,0,0,,,
though,0,0,0,,,
all,0,0,0,,,
his,0,0,0,,,
dreams,0,0,0,,,
had,0,0,0,,,
come,1,0,0,,,
TRUE,1,0,0,,,
at,0,0,0,,,
once.,0,0,0,,,
,0,0,0,,,
"""Ever",0,0,0,,,
seen,0,0,0,,,
a,0,0,0,,,
game,0,0,0,,,
of,0,0,0,,,
"Quidditch,",0,0,1,,,
"Potter?""",0,0,1,,,
he,0,0,0,,,
asked,0,0,0,,,
excitedly.,1,0,0,,,
,0,0,0,,,
"""Wood's",0,0,1,,,
captain,0,0,1,,,
of,0,0,0,,,
the,0,0,0,,,
Gryffindor,0,0,1,,,
"team,""",0,0,1,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
explained.,0,0,0,,,
,0,0,0,,,
"""He's",0,0,0,,,
just,0,0,0,,,
the,0,0,0,,,
build,0,1,0,,,
for,0,0,0,,,
a,0,0,0,,,
"Seeker,",0,1,1,,,
"too,""",0,0,0,,,
said,0,0,0,,,
"Wood,",0,0,1,,,
now,0,0,0,,,
walking,0,0,0,,,
around,0,0,0,,,
Harry,0,0,1,,,
and,0,0,0,,,
staring,0,0,0,,,
at,0,0,0,,,
him.,0,0,0,,,
"""Light",0,0,0,,,
--,0,0,0,,,
speedy,0,0,0,,,
--,0,0,0,,,
we'll,0,0,0,,,
have,0,0,0,,,
to,0,0,0,,,
get,0,0,0,,,
him,0,0,0,,,
a,0,0,0,,,
decent,0,0,0,,,
"broom,",0,0,1,,,
Professor,0,0,1,,,
--,0,0,0,,,
a,0,0,0,,,
Nimbus,0,0,1,,,
Two,0,0,1,,,
Thousand,0,0,1,,,
or,0,0,0,,,
a,0,0,0,,,
Cleansweep,0,0,1,,,
"Seven,",0,0,1,,,
I'd,0,0,0,,,
"say.""",0,0,0,,,
,0,0,0,,,
"""I",0,0,0,,,
shall,0,0,0,,,
speak,0,0,0,,,
to,0,0,0,,,
Professor,0,0,1,,,
Dumbledore,0,0,1,,,
and,0,0,0,,,
see,0,0,0,,,
if,0,0,0,,,
we,0,0,0,,,
can't,0,0,0,,,
bend,0,1,0,,,
the,0,0,0,,,
first-year,0,0,0,,,
rule.,0,0,0,,,
Heaven,0,1,0,,,
"knows,",0,1,0,,,
we,0,0,0,,,
need,0,0,0,,,
a,0,0,0,,,
better,0,0,0,,,
team,0,0,1,,,
than,0,0,0,,,
last,0,0,0,,,
year.,0,0,0,,,
Flattened,0,1,0,,,
in,0,0,0,,,
that,0,0,0,,,
last,0,0,0,,,
match,0,0,0,,,
by,0,0,0,,,
"Slytherin,",0,0,1,,,
I,0,0,0,,,
couldn't,1,0,0,,,
look,1,0,0,,,
Severus,0,0,1,,,
Snape,0,0,1,,,
in,1,1,0,,,
the,1,1,0,,,
face,1,1,0,,,
for,0,0,0,,,
weeks.,0,0,0,,,
"...""",0,0,0,,,
,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
peered,1,1,0,,,
sternly,1,1,0,,,
over,0,0,0,,,
her,0,0,0,,,
glasses,0,0,1,,,
at,0,0,0,,,
Harry.,0,0,1,,,
,0,0,0,,,
"""I",0,0,0,,,
want,0,0,0,,,
to,0,0,0,,,
hear,0,0,0,,,
you're,0,0,0,,,
training,0,0,0,,,
"hard,",0,0,0,,,
"Potter,",0,0,1,,,
or,0,0,0,,,
I,0,0,0,,,
may,0,0,0,,,
change,0,0,0,,,
my,0,0,0,,,
mind,0,0,0,,,
about,0,0,0,,,
punishing,0,0,0,,,
"you.""",0,0,0,,,
,0,0,0,,,
Then,0,0,0,,,
she,0,0,0,,,
suddenly,1,0,0,,,
smiled.,1,0,0,,,
,0,0,0,,,
"""Your",0,0,0,,,
father,0,0,1,,,
would,0,0,0,,,
have,0,0,0,,,
been,0,0,0,,,
"proud,""",0,0,0,,,
she,0,0,0,,,
said.,0,0,0,,,
"""He",0,0,0,,,
was,0,0,0,,,
an,0,0,0,,,
excellent,0,0,0,,,
Quidditch,0,0,1,,,
player,0,0,1,,,
"himself.""",0,0,0,,,
,0,0,0,,,
,0,0,0,,,
"""You're",0,0,0,,,
"joking.""",1,0,0,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
dinnertime.,0,0,0,,,
Harry,0,0,1,,,
had,0,0,0,,,
just,0,0,0,,,
finished,0,0,0,,,
telling,0,0,0,,,
Ron,0,0,1,,,
what,0,0,0,,,
had,0,0,0,,,
happened,0,0,0,,,
when,0,0,0,,,
he'd,0,0,0,,,
left,0,0,0,,,
the,0,0,0,,,
grounds,0,0,1,,,
with,0,0,0,,,
Professor,0,0,1,,,
McGonagall.,0,0,1,,,
Ron,0,0,1,,,
had,0,0,0,,,
a,0,0,0,,,
piece,0,0,0,,,
of,0,0,0,,,
steak,0,0,1,,,
and,0,0,0,,,
kidney,0,0,1,,,
pie,0,0,1,,,
halfway,0,0,0,,,
to,0,0,0,,,
his,0,0,0,,,
"mouth,",0,0,1,,,
but,0,0,0,,,
he'd,0,0,0,,,
forgotten,1,0,0,,,
all,0,0,0,,,
about,0,0,0,,,
it.,0,0,0,,,
,0,0,0,,,
"""Seeker?""",0,1,1,,,
he,0,0,0,,,
said.,0,0,0,,,
"""But",0,0,0,,,
first,0,0,1,,,
years,0,0,1,,,
never,0,0,0,,,
--,0,0,0,,,
you,0,0,0,,,
must,0,0,0,,,
be,0,0,0,,,
the,0,0,0,,,
youngest,0,0,0,,,
House,0,0,1,,,
player,0,0,1,,,
in,0,0,0,,,
about,0,0,0,,,
"--""",0,0,0,,,
,0,0,0,,,
"""--",0,0,0,,,
a,0,0,0,,,
"century,""",0,0,0,,,
said,0,0,0,,,
"Harry,",0,0,1,,,
shoveling,0,1,0,,,
pie,0,0,0,,,
into,0,0,0,,,
his,0,0,0,,,
mouth.,0,0,1,,,
He,0,0,0,,,
felt,1,0,0,,,
particularly,1,0,0,,,
hungry,1,0,0,,,
after,0,0,0,,,
the,0,0,0,,,
excitement,1,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
afternoon.,0,0,0,,,
"""Wood",0,0,1,,,
told,0,0,0,,,
"me.""",0,0,0,,,
,0,0,0,,,
Ron,0,0,1,,,
was,0,0,0,,,
so,0,0,0,,,
"amazed,",1,0,0,,,
so,0,0,0,,,
"impressed,",1,0,0,,,
he,0,0,0,,,
just,0,0,0,,,
sat,0,0,0,,,
and,0,0,0,,,
gaped,1,0,0,,,
at,0,0,0,,,
Harry.,0,0,1,,,
,0,0,0,,,
"""I",0,0,0,,,
start,0,0,0,,,
training,0,0,0,,,
next,0,0,0,,,
"week,""",0,0,0,,,
said,0,0,0,,,
Harry.,0,0,1,,,
"""Only",0,0,0,,,
don't,0,0,0,,,
tell,0,0,0,,,
"anyone,",0,0,0,,,
Wood,0,0,1,,,
wants,0,0,0,,,
to,0,0,0,,,
keep,0,0,0,,,
it,0,0,0,,,
a,0,0,0,,,
"secret.""",0,0,0,,,
,0,0,0,,,
Fred,0,0,1,,,
and,0,0,0,,,
George,0,0,1,,,
Weasley,0,0,1,,,
now,0,0,0,,,
came,0,0,0,,,
into,0,0,0,,,
the,0,0,0,,,
"hall,",0,0,0,,,
spotted,0,0,0,,,
"Harry,",0,0,1,,,
and,0,0,0,,,
hurried,0,0,0,,,
over.,0,0,0,,,
,0,0,0,,,
"""Well",0,0,0,,,
"done,""",0,0,0,,,
said,0,0,0,,,
George,0,0,1,,,
in,0,0,0,,,
a,0,0,0,,,
low,0,0,0,,,
voice.,0,0,0,,,
"""Wood",0,0,1,,,
told,0,0,0,,,
us.,0,0,0,,,
We're,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
team,0,0,0,,,
too,0,0,0,,,
--,0,0,0,,,
"Beaters.""",0,1,1,,,
,0,0,0,,,
"""I",0,0,0,,,
tell,0,0,0,,,
"you,",0,0,0,,,
we're,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
win,0,0,0,,,
that,0,0,0,,,
Quidditch,0,0,1,,,
Cup,0,0,1,,,
for,0,0,0,,,
sure,0,0,0,,,
this,0,0,0,,,
"year,""",0,0,0,,,
said,0,0,0,,,
Fred.,0,0,1,,,
"""We",0,0,0,,,
haven't,0,0,0,,,
won,0,0,0,,,
since,0,0,0,,,
Charlie,0,0,1,,,
"left,",0,0,0,,,
but,0,0,0,,,
this,0,0,0,,,
year's,0,0,0,,,
team,0,0,0,,,
is,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
brilliant.,1,0,0,,,
You,0,0,0,,,
must,0,0,0,,,
be,0,0,0,,,
"good,",1,0,0,,,
"Harry,",0,0,1,,,
Wood,0,0,1,,,
was,0,0,0,,,
almost,0,0,0,,,
skipping,1,1,0,,,
when,0,0,0,,,
he,0,0,0,,,
told,0,0,0,,,
"us.""",0,0,0,,,
,0,0,0,,,
"""Anyway,",0,0,0,,,
we've,0,0,0,,,
got,0,0,0,,,
to,0,0,0,,,
"go,",0,0,0,,,
Lee,0,0,1,,,
Jordan,0,0,1,,,
reckons,0,0,0,,,
he's,0,0,0,,,
found,0,0,0,,,
a,0,0,0,,,
new,0,0,0,,,
secret,0,0,0,,,
passageway,0,0,1,,,
out,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
"school.""",0,0,1,,,
,0,0,0,,,
"""Bet",0,0,0,,,
it's,0,0,0,,,
that,0,0,0,,,
one,0,0,0,,,
behind,0,0,0,,,
the,0,0,0,,,
statue,0,0,0,,,
of,0,0,0,,,
Gregory,0,0,1,,,
the,0,0,1,,,
Smarmy,0,0,1,,,
that,0,0,0,,,
we,0,0,0,,,
found,0,0,0,,,
in,0,0,0,,,
our,0,0,0,,,
first,0,0,0,,,
week.,0,0,0,,,
See,0,1,0,,,
"you.""",0,1,0,,,
,0,0,0,,,
Fred,0,0,1,,,
and,0,0,0,,,
George,0,0,1,,,
had,0,0,0,,,
hardly,0,0,0,,,
disappeared,0,0,0,,,
when,0,0,0,,,
someone,0,0,0,,,
far,0,0,0,,,
less,0,0,0,,,
welcome,0,0,0,,,
turned,0,1,0,,,
up:,0,1,0,,,
"Malfoy,",0,0,1,,,
flanked,0,1,0,,,
by,0,0,0,,,
Crabbe,0,0,1,,,
and,0,0,0,,,
Goyle.,0,0,1,,,
,0,0,0,,,
"""Having",0,1,0,,,
a,0,1,0,,,
last,0,1,0,,,
"meal,",0,1,1,,,
Potter?,0,0,1,,,
When,0,0,0,,,
are,0,0,0,,,
you,0,0,0,,,
getting,0,0,0,,,
the,0,0,0,,,
train,0,0,1,,,
back,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
"Muggles?""",0,0,1,,,
,0,0,0,,,
"""You're",0,0,0,,,
a,0,0,0,,,
lot,0,0,0,,,
braver,1,0,0,,,
now,0,0,0,,,
that,0,0,0,,,
you're,0,0,0,,,
back,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
ground,0,0,1,,,
and,0,0,0,,,
you've,0,0,0,,,
got,0,0,0,,,
your,0,0,0,,,
little,0,0,0,,,
friends,0,0,1,,,
with,0,0,0,,,
"you,""",0,0,0,,,
said,0,0,0,,,
Harry,0,0,1,,,
coolly.,1,0,0,,,
There,0,0,0,,,
was,0,0,0,,,
of,0,0,0,,,
course,0,0,0,,,
nothing,0,0,0,,,
at,0,0,0,,,
all,0,0,0,,,
little,0,0,0,,,
about,0,0,0,,,
Crabbe,0,0,1,,,
and,0,0,0,,,
"Goyle,",0,0,1,,,
but,0,0,0,,,
as,0,0,0,,,
the,0,0,0,,,
High,0,0,1,,,
Table,0,0,1,,,
was,0,0,0,,,
full,0,0,0,,,
of,0,0,0,,,
"teachers,",0,0,1,,,
neither,0,0,0,,,
of,0,0,0,,,
them,0,0,0,,,
could,0,0,0,,,
do,0,0,0,,,
more,0,0,0,,,
than,0,0,0,,,
crack,1,0,0,,,
their,1,0,0,,,
knuckles,1,0,1,,,
and,0,0,0,,,
scowl.,1,0,0,,,
,0,0,0,,,
"""I'd",0,0,0,,,
take,0,1,0,,,
you,0,1,0,,,
on,0,0,0,,,
anytime,0,0,0,,,
on,0,0,0,,,
my,0,0,0,,,
"own,""",0,0,0,,,
said,0,0,0,,,
Malfoy.,0,0,1,,,
"""Tonight,",0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
want.,0,0,0,,,
Wizard's,0,0,1,,,
duel.,0,0,1,,,
Wands,0,0,1,,,
only,0,0,0,,,
--,0,0,0,,,
no,0,0,0,,,
contact.,0,0,0,,,
What's,0,0,0,,,
the,0,0,0,,,
matter?,0,0,0,,,
Never,0,0,0,,,
heard,0,0,0,,,
of,0,0,0,,,
a,0,0,0,,,
wizard's,0,0,1,,,
duel,0,0,1,,,
"before,",0,0,0,,,
I,0,0,0,,,
"suppose?""",0,0,0,,,
,0,0,0,,,
"""Of",0,0,0,,,
course,0,0,0,,,
he,0,0,0,,,
"has,""",0,0,0,,,
said,0,0,0,,,
"Ron,",0,0,1,,,
wheeling,0,1,0,,,
around.,0,1,0,,,
"""I'm",0,0,0,,,
his,0,0,0,,,
"second,",0,1,1,,,
who's,0,0,0,,,
"yours?""",0,0,0,,,
,0,0,0,,,
Malfoy,0,0,1,,,
looked,0,0,0,,,
at,0,0,0,,,
Crabbe,0,0,1,,,
and,0,0,0,,,
"Goyle,",0,0,1,,,
sizing,0,0,0,,,
them,0,0,0,,,
up.,0,0,0,,,
,0,0,0,,,
"""Crabbe,""",0,0,1,,,
he,0,0,0,,,
said.,0,0,0,,,
"""Midnight",0,0,0,,,
all,0,0,0,,,
right?,0,0,0,,,
We'll,0,0,0,,,
meet,0,0,0,,,
you,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
trophy,0,0,1,,,
room,0,0,1,,,
that's,0,0,0,,,
always,0,0,0,,,
"unlocked.""",0,0,0,,,
,0,0,0,,,
When,0,0,0,,,
Malfoy,0,0,1,,,
had,0,0,0,,,
"gone,",0,0,0,,,
Ron,0,0,1,,,
and,0,0,0,,,
Harry,0,0,1,,,
looked,0,0,0,,,
at,0,0,0,,,
each,0,0,0,,,
other.,0,0,0,,,
,0,0,0,,,
"""What",0,0,0,,,
is,0,0,0,,,
a,0,0,0,,,
wizard's,0,0,1,,,
"duel?""",0,0,1,,,
said,0,0,0,,,
Harry.,0,0,1,,,
"""And",0,0,0,,,
what,0,0,0,,,
do,0,0,0,,,
you,0,0,0,,,
"mean,",0,0,0,,,
you're,0,0,0,,,
my,0,0,0,,,
"second?""",0,1,1,,,
,0,0,0,,,
"""Well,",0,0,0,,,
a,0,0,0,,,
second's,0,1,1,,,
there,0,0,0,,,
to,0,0,0,,,
take,0,1,0,,,
over,0,1,0,,,
if,0,0,0,,,
you,0,0,0,,,
"die,""",0,0,0,,,
said,0,0,0,,,
Ron,0,0,1,,,
"casually,",1,0,0,,,
getting,0,0,0,,,
started,0,0,0,,,
at,0,0,0,,,
last,0,0,0,,,
on,0,0,0,,,
his,0,0,0,,,
cold,0,0,0,,,
pie.,0,0,1,,,
Catching,0,0,0,,,
the,0,0,0,,,
look,0,0,0,,,
on,0,0,0,,,
Harry's,0,0,1,,,
"face,",0,0,1,,,
he,0,0,0,,,
added,0,0,0,,,
"quickly,",0,0,0,,,
"""But",0,0,0,,,
people,0,0,0,,,
only,0,0,0,,,
die,0,0,0,,,
in,0,0,0,,,
proper,0,0,0,,,
"duels,",0,0,1,,,
you,0,0,0,,,
"know,",0,0,0,,,
with,0,0,0,,,
real,0,0,0,,,
wizards.,0,0,1,,,
The,0,0,0,,,
most,0,0,0,,,
you,0,0,0,,,
and,0,0,0,,,
Malfoy'll,0,0,1,,,
be,0,0,0,,,
able,0,0,0,,,
to,0,0,0,,,
do,0,0,0,,,
is,0,0,0,,,
send,0,0,0,,,
sparks,0,0,1,,,
at,0,0,0,,,
each,0,0,0,,,
other.,0,0,0,,,
Neither,0,0,0,,,
of,0,0,0,,,
you,0,0,0,,,
knows,0,0,0,,,
enough,0,0,0,,,
magic,0,0,0,,,
to,0,0,0,,,
do,0,0,0,,,
any,0,0,0,,,
real,0,0,0,,,
damage.,0,0,0,,,
I,0,0,0,,,
bet,0,0,0,,,
he,0,0,0,,,
expected,1,0,0,,,
you,0,0,0,,,
to,0,0,0,,,
"refuse,",0,0,0,,,
"anyway.""",0,0,0,,,
,0,0,0,,,
"""And",0,0,0,,,
what,0,0,0,,,
if,0,0,0,,,
I,0,0,0,,,
wave,0,0,0,,,
my,0,0,0,,,
wand,0,0,1,,,
and,0,0,0,,,
nothing,0,0,0,,,
"happens?""",0,0,0,,,
,0,0,0,,,
"""Throw",0,0,0,,,
it,0,0,0,,,
away,0,0,0,,,
and,0,0,0,,,
punch,0,0,0,,,
him,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
"nose,""",0,0,1,,,
Ron,0,0,1,,,
suggested.,0,0,0,,,
,0,0,0,,,
"""Excuse",0,0,0,,,
"me.""",0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
both,0,0,0,,,
looked,0,0,0,,,
up.,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
Hermione,0,0,1,,,
Granger.,0,0,1,,,
,0,0,0,,,
"""Can't",0,0,0,,,
a,0,0,0,,,
person,0,0,1,,,
eat,0,0,0,,,
in,0,1,0,,,
peace,0,1,0,,,
in,0,0,0,,,
this,0,0,0,,,
"place?""",0,0,1,,,
said,0,0,0,,,
Ron.,0,0,1,,,
,0,0,0,,,
Hermione,0,0,1,,,
ignored,1,0,0,,,
him,0,0,0,,,
and,0,0,0,,,
spoke,0,0,0,,,
to,0,0,0,,,
Harry.,0,0,1,,,
"""I",0,0,0,,,
couldn't,1,0,0,,,
help,1,0,0,,,
overhearing,1,0,0,,,
what,0,0,0,,,
you,0,0,0,,,
and,0,0,0,,,
Malfoy,0,0,1,,,
were,0,0,0,,,
saying,0,0,0,,,
"--""",0,0,0,,,
,0,0,0,,,
"""Bet",0,0,0,,,
you,0,0,0,,,
"could,""",0,0,0,,,
Ron,0,0,1,,,
muttered.,1,0,0,,,
,0,0,0,,,
"""--",0,0,0,,,
and,0,0,0,,,
you,0,0,0,,,
mustn't,0,0,0,,,
go,0,0,0,,,
wandering,0,0,0,,,
around,0,0,0,,,
the,0,0,0,,,
school,0,0,1,,,
at,0,0,0,,,
"night,",0,0,0,,,
think,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
points,0,0,0,,,
you'll,0,0,0,,,
lose,0,0,0,,,
Gryffindor,0,0,1,,,
if,0,0,0,,,
you're,0,0,0,,,
"caught,",0,0,0,,,
and,0,0,0,,,
you're,0,0,0,,,
bound,0,0,0,,,
to,0,0,0,,,
be.,0,0,0,,,
It's,0,0,0,,,
really,0,0,0,,,
very,0,0,0,,,
selfish,1,0,0,,,
of,0,0,0,,,
"you.""",0,0,0,,,
,0,0,0,,,
"""And",0,0,0,,,
it's,0,0,0,,,
really,0,0,0,,,
none,1,1,0,,,
of,1,1,0,,,
your,1,1,0,,,
"business,""",1,1,0,,,
said,0,0,0,,,
Harry.,0,0,1,,,
,0,0,0,,,
"""Good-bye,""",0,0,0,,,
said,0,0,0,,,
Ron.,0,0,1,,,
,0,0,0,,,
,0,0,0,,,
All,0,0,0,,,
the,0,0,0,,,
"same,",0,0,0,,,
it,0,0,0,,,
wasn't,0,0,0,,,
what,0,0,0,,,
you'd,0,0,0,,,
call,0,0,0,,,
the,0,0,0,,,
perfect,0,0,0,,,
end,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
"day,",0,0,0,,,
Harry,0,0,1,,,
"thought,",0,0,0,,,
as,0,0,0,,,
he,0,0,0,,,
lay,0,0,0,,,
awake,0,0,0,,,
much,0,0,0,,,
later,0,0,0,,,
listening,0,0,0,,,
to,0,0,0,,,
Dean,0,0,1,,,
and,0,0,0,,,
Seamus,0,0,1,,,
falling,0,0,0,,,
asleep,0,0,0,,,
(Neville,0,0,1,,,
wasn't,0,0,0,,,
back,0,0,0,,,
from,0,0,0,,,
the,0,0,0,,,
hospital,0,0,1,,,
wing).,0,0,1,,,
Ron,0,0,1,,,
had,0,0,0,,,
spent,0,0,0,,,
all,0,0,0,,,
evening,0,0,0,,,
giving,0,0,0,,,
him,0,0,0,,,
advice,0,0,0,,,
such,0,0,0,,,
as,0,0,0,,,
"""If",0,0,0,,,
he,0,0,0,,,
tries,0,0,0,,,
to,0,0,0,,,
curse,0,0,0,,,
"you,",0,0,0,,,
you'd,0,0,0,,,
better,0,0,0,,,
dodge,0,0,0,,,
"it,",0,0,0,,,
