Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
because,0,0,0,,,
I,0,0,0,,,
can't,0,0,0,,,
remember,0,0,0,,,
how,0,0,0,,,
to,0,0,0,,,
block,0,0,0,,,
"them.""",0,0,0,,,
There,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
very,0,0,0,,,
good,0,0,0,,,
chance,0,0,0,,,
they,0,0,0,,,
were,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
get,0,0,0,,,
caught,0,0,0,,,
by,0,0,0,,,
Filch,0,0,1,,,
or,0,0,0,,,
Mrs.,0,0,1,,,
"Norris,",0,0,1,,,
and,0,0,0,,,
Harry,0,0,1,,,
felt,0,0,0,,,
he,0,0,0,,,
was,0,0,0,,,
pushing,0,1,0,,,
his,0,1,0,,,
"luck,",0,1,0,,,
breaking,0,0,0,,,
another,0,0,0,,,
school,0,0,0,,,
rule,0,0,0,,,
today.,0,0,0,,,
On,0,0,0,,,
the,0,0,0,,,
other,0,0,0,,,
"hand,",0,0,0,,,
Malfoy's,0,0,1,,,
sneering,1,0,0,,,
face,0,0,1,,,
kept,0,0,0,,,
looming,0,1,0,,,
up,0,1,0,,,
out,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
darkness,0,0,0,,,
--,0,0,0,,,
this,0,0,0,,,
was,0,0,0,,,
his,0,0,0,,,
big,0,0,0,,,
chance,0,0,0,,,
to,0,0,0,,,
beat,0,0,0,,,
Malfoy,0,0,1,,,
face-to-face.,0,0,0,,,
He,0,0,0,,,
couldn't,0,0,0,,,
miss,0,0,0,,,
it.,0,0,0,,,
,0,0,0,,,
"""Half-past",0,0,0,,,
"eleven,""",0,0,0,,,
Ron,0,0,1,,,
muttered,1,0,0,,,
at,0,0,0,,,
"last,",0,0,0,,,
"""we'd",0,0,0,,,
better,0,0,0,,,
"go.""",0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
pulled,0,0,0,,,
on,0,0,0,,,
their,0,0,0,,,
"bathrobes,",0,0,1,,,
picked,0,0,0,,,
up,0,0,0,,,
their,0,0,0,,,
"wands,",0,0,1,,,
and,0,0,0,,,
crept,0,0,0,,,
across,0,0,0,,,
the,0,0,0,,,
tower,0,0,1,,,
"room,",0,0,1,,,
down,0,0,0,,,
the,0,0,0,,,
spiral,0,0,1,,,
"staircase,",0,0,1,,,
and,0,0,0,,,
into,0,0,0,,,
the,0,0,0,,,
Gryffindor,0,0,1,,,
common,0,0,1,,,
room.,0,0,1,,,
A,0,0,0,,,
few,0,0,0,,,
embers,0,0,1,,,
were,0,0,0,,,
still,0,0,0,,,
glowing,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
"fireplace,",0,0,1,,,
turning,0,1,0,,,
all,0,1,0,,,
the,0,1,0,,,
armchairs,0,1,1,,,
into,0,1,0,,,
hunched,0,1,0,,,
black,0,1,0,,,
shadows.,0,1,1,,,
They,0,0,0,,,
had,0,0,0,,,
almost,0,0,0,,,
reached,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
hole,0,0,1,,,
when,0,0,0,,,
a,0,0,0,,,
voice,0,0,0,,,
spoke,0,0,0,,,
from,0,0,0,,,
the,0,0,0,,,
chair,0,0,1,,,
nearest,0,0,0,,,
"them,",0,0,0,,,
"""I",0,0,0,,,
can't,0,0,0,,,
believe,1,0,0,,,
you're,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
do,0,0,0,,,
"this,",0,0,0,,,
"Harry.""",0,0,1,,,
,0,0,0,,,
A,0,0,0,,,
lamp,0,0,1,,,
flickered,0,1,0,,,
on.,0,1,0,,,
It,0,0,0,,,
was,0,0,0,,,
Hermione,0,0,1,,,
"Granger,",0,0,1,,,
wearing,0,1,0,,,
a,0,0,0,,,
pink,0,0,0,,,
bathrobe,0,0,1,,,
and,0,0,0,,,
a,0,1,0,,,
frown.,1,1,0,,,
,0,0,0,,,
"""You!""",0,0,0,,,
said,0,0,0,,,
Ron,0,0,1,,,
furiously.,1,0,0,,,
"""Go",0,0,0,,,
back,0,0,0,,,
to,0,0,0,,,
"bed!""",0,0,1,,,
,0,0,0,,,
"""I",0,0,0,,,
almost,0,0,0,,,
told,0,0,0,,,
your,0,0,0,,,
"brother,""",0,0,1,,,
Hermione,0,0,1,,,
"snapped,",1,0,0,,,
"""Percy",0,0,1,,,
--,0,0,0,,,
he's,0,0,0,,,
a,0,0,0,,,
"prefect,",0,0,0,,,
he'd,0,0,0,,,
put,0,0,0,,,
a,0,0,0,,,
stop,0,0,0,,,
to,0,0,0,,,
"this.""",0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
couldn't,0,0,0,,,
believe,0,0,0,,,
anyone,0,0,0,,,
could,0,0,0,,,
be,0,0,0,,,
so,0,0,0,,,
interfering.,1,0,0,,,
,0,0,0,,,
"""Come",0,0,0,,,
"on,""",0,0,0,,,
he,0,0,0,,,
said,0,0,0,,,
to,0,0,0,,,
Ron.,0,0,1,,,
He,0,0,0,,,
pushed,0,0,0,,,
open,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
of,0,0,0,,,
the,0,0,0,,,
Fat,0,0,1,,,
Lady,0,0,1,,,
and,0,0,0,,,
climbed,0,0,0,,,
through,0,0,0,,,
the,0,0,0,,,
hole.,0,0,0,,,
,0,0,0,,,
Hermione,0,0,1,,,
wasn't,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
give,0,0,0,,,
up,0,0,0,,,
that,0,0,0,,,
easily.,0,0,0,,,
She,0,0,0,,,
followed,0,0,0,,,
Ron,0,0,1,,,
through,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
"hole,",0,0,1,,,
hissing,1,0,0,,,
at,0,0,0,,,
them,0,0,0,,,
like,0,1,0,,,
an,0,1,0,,,
angry,1,1,0,,,
goose.,1,1,1,,,
"""Don't",0,0,0,,,
you,0,0,0,,,
care,1,0,0,,,
about,0,0,0,,,
"Gryffindor,",0,0,1,,,
do,0,0,0,,,
you,0,0,0,,,
only,0,0,0,,,
care,1,0,0,,,
about,0,0,0,,,
"yourselves,",0,0,0,,,
I,0,0,0,,,
don't,0,0,0,,,
want,0,0,0,,,
Slytherin,0,0,1,,,
to,0,0,0,,,
win,0,0,0,,,
the,0,0,0,,,
House,0,0,1,,,
"Cup,",0,0,1,,,
and,0,0,0,,,
you'll,0,0,0,,,
lose,0,0,0,,,
all,0,0,0,,,
the,0,0,0,,,
points,0,0,0,,,
I,0,0,0,,,
got,0,0,0,,,
from,0,0,0,,,
Professor,0,0,1,,,
McGonagall,0,0,1,,,
for,0,0,0,,,
knowing,0,0,0,,,
about,0,0,0,,,
Switching,0,0,0,,,
"Spells.""",0,0,1,,,
,0,0,0,,,
"""Go",0,0,0,,,
"away.""",0,0,0,,,
,0,0,0,,,
"""All",0,0,0,,,
"right,",0,0,0,,,
but,0,0,0,,,
I,0,0,0,,,
warned,1,0,0,,,
"you,",0,0,0,,,
you,0,0,0,,,
just,0,0,0,,,
remember,0,0,0,,,
what,0,0,0,,,
I,0,0,0,,,
said,0,0,0,,,
when,0,0,0,,,
you're,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
train,0,0,1,,,
home,0,0,0,,,
"tomorrow,",0,0,0,,,
you're,0,0,0,,,
so,0,0,0,,,
"--""",0,0,0,,,
,0,0,0,,,
But,0,0,0,,,
what,0,0,0,,,
they,0,0,0,,,
"were,",0,0,0,,,
they,0,0,0,,,
didn't,0,0,0,,,
find,0,0,0,,,
out.,0,0,0,,,
Hermione,0,0,1,,,
had,0,0,0,,,
turned,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
of,0,0,0,,,
the,0,0,0,,,
Fat,0,0,1,,,
Lady,0,0,1,,,
to,0,0,0,,,
get,0,0,0,,,
back,0,0,0,,,
inside,0,0,0,,,
and,0,0,0,,,
found,0,0,0,,,
herself,0,0,0,,,
facing,0,0,0,,,
an,0,0,0,,,
empty,0,0,0,,,
painting.,0,0,1,,,
The,0,0,0,,,
Fat,0,0,1,,,
Lady,0,0,1,,,
had,0,0,0,,,
gone,0,0,0,,,
on,0,0,0,,,
a,0,0,0,,,
nighttime,0,0,0,,,
visit,0,0,0,,,
and,0,0,0,,,
Hermione,0,0,1,,,
was,0,0,0,,,
locked,0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
Gryffindor,0,0,1,,,
Tower.,0,0,1,,,
,0,0,0,,,
"""Now",0,0,0,,,
what,0,0,0,,,
am,0,0,0,,,
I,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
"do?""",0,0,0,,,
she,0,0,0,,,
asked,0,0,0,,,
shrilly.,1,0,0,,,
,0,0,0,,,
"""That's",0,0,0,,,
your,0,0,0,,,
"problem,""",0,0,0,,,
said,0,0,0,,,
Ron.,0,0,1,,,
"""We've",0,0,0,,,
got,0,0,0,,,
to,0,0,0,,,
"go,",0,0,0,,,
we're,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
"late.""",0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
hadn't,0,0,0,,,
even,0,0,0,,,
reached,0,0,0,,,
the,0,0,0,,,
end,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
corridor,0,0,1,,,
when,0,0,0,,,
Hermione,0,0,1,,,
caught,0,1,0,,,
up,0,1,0,,,
with,0,1,0,,,
them.,0,0,0,,,
,0,0,0,,,
"""I'm",0,0,0,,,
coming,0,0,0,,,
with,0,0,0,,,
"you,""",0,0,0,,,
she,0,0,0,,,
said.,0,0,0,,,
"""You",0,0,0,,,
are,0,0,0,,,
"not.""",0,0,0,,,
,0,0,0,,,
"""D'you",0,0,0,,,
think,0,0,0,,,
I'm,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
stand,0,0,0,,,
out,0,0,0,,,
here,0,0,0,,,
and,0,0,0,,,
wait,0,0,0,,,
for,0,0,0,,,
Filch,0,0,1,,,
to,0,0,0,,,
catch,0,0,0,,,
me?,0,0,0,,,
If,0,0,0,,,
he,0,0,0,,,
finds,0,0,0,,,
all,0,0,0,,,
three,0,0,0,,,
of,0,0,0,,,
us,0,0,0,,,
I'll,0,0,0,,,
tell,0,0,0,,,
him,0,0,0,,,
the,0,0,0,,,
"truth,",0,0,0,,,
that,0,0,0,,,
I,0,0,0,,,
was,0,0,0,,,
trying,0,0,0,,,
to,0,0,0,,,
stop,0,0,0,,,
"you,",0,0,0,,,
and,0,0,0,,,
you,0,0,0,,,
can,0,0,0,,,
back,0,1,0,,,
me,0,1,0,,,
"up.""",0,1,0,,,
,0,0,0,,,
"""You've",0,1,0,,,
got,1,1,0,,,
some,1,1,0,,,
nerve,1,1,0,,,
"--""",0,0,0,,,
said,0,0,0,,,
Ron,0,0,1,,,
loudly.,0,0,0,,,
,0,0,0,,,
"""Shut",1,0,0,,,
"up,",1,0,0,,,
both,0,0,0,,,
of,0,0,0,,,
"you!""",0,0,0,,,
said,0,0,0,,,
Harry,0,0,1,,,
sharply.,1,1,0,,,
"""I",0,0,0,,,
heard,0,0,0,,,
"something.""",0,0,0,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
sort,0,0,0,,,
of,0,0,0,,,
snuffling.,1,0,0,,,
,0,0,0,,,
"""Mrs.",0,0,1,,,
"Norris?""",0,0,1,,,
breathed,0,0,0,,,
"Ron,",0,0,1,,,
squinting,0,0,0,,,
through,0,0,0,,,
the,0,0,0,,,
dark.,0,0,0,,,
,0,0,0,,,
It,0,0,0,,,
wasn't,0,0,0,,,
Mrs.,0,0,1,,,
Norris.,0,0,1,,,
It,0,0,0,,,
was,0,0,0,,,
Neville.,0,0,1,,,
He,0,0,0,,,
was,0,0,0,,,
curled,0,0,0,,,
up,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
"floor,",0,0,1,,,
fast,0,0,0,,,
"asleep,",0,0,0,,,
but,0,0,0,,,
jerked,0,1,0,,,
suddenly,0,1,0,,,
awake,0,1,0,,,
as,0,0,0,,,
they,0,0,0,,,
crept,0,0,0,,,
nearer.,0,0,0,,,
,0,0,0,,,
"""Thank",0,0,0,,,
goodness,0,0,0,,,
you,0,0,0,,,
found,0,0,0,,,
me!,0,0,0,,,
I've,0,0,0,,,
been,0,0,0,,,
out,0,0,0,,,
here,0,0,0,,,
for,0,0,0,,,
"hours,",0,0,0,,,
I,0,0,0,,,
couldn't,0,0,0,,,
remember,0,0,0,,,
the,0,0,0,,,
new,0,0,0,,,
password,0,0,1,,,
to,0,0,0,,,
get,0,0,0,,,
in,0,0,0,,,
to,0,0,0,,,
"bed.""",0,0,1,,,
,0,0,0,,,
"""Keep",0,0,0,,,
your,0,0,0,,,
voice,0,0,0,,,
"down,",0,1,0,,,
Neville.,0,0,1,,,
The,0,0,0,,,
password's,0,0,1,,,
'Pig,0,0,1,,,
snout',0,0,0,,,
but,0,0,0,,,
it,0,0,0,,,
won't,0,0,0,,,
help,0,0,0,,,
you,0,0,0,,,
"now,",0,0,0,,,
the,0,0,0,,,
Fat,0,0,1,,,
Lady's,0,0,1,,,
gone,0,0,0,,,
off,0,0,0,,,
"somewhere.""",0,0,0,,,
,0,0,0,,,
"""How's",0,0,0,,,
your,0,0,0,,,
"arm?""",0,0,1,,,
said,0,0,0,,,
Harry.,0,0,1,,,
,0,0,0,,,
"""Fine,""",0,0,0,,,
said,0,0,0,,,
"Neville,",0,0,1,,,
showing,0,0,0,,,
them.,0,0,0,,,
"""Madam",0,0,1,,,
Pomfrey,0,0,1,,,
mended,0,1,0,,,
it,0,0,0,,,
in,0,0,0,,,
about,0,0,0,,,
a,0,0,0,,,
"minute.""",0,0,0,,,
,0,0,0,,,
"""Good",0,0,0,,,
--,0,0,0,,,
"well,",0,0,0,,,
"look,",0,0,0,,,
"Neville,",0,0,1,,,
we've,0,0,0,,,
got,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
"somewhere,",0,0,0,,,
we'll,0,0,0,,,
see,0,0,0,,,
you,0,0,0,,,
later,0,0,0,,,
"--""",0,0,0,,,
,0,0,0,,,
"""Don't",0,0,0,,,
leave,0,0,0,,,
"me!""",0,0,0,,,
said,0,0,0,,,
"Neville,",0,0,1,,,
scrambling,1,0,0,,,
to,0,0,0,,,
his,0,0,0,,,
"feet,",0,0,1,,,
"""I",0,0,0,,,
don't,0,0,0,,,
want,0,0,0,,,
to,0,0,0,,,
stay,0,0,0,,,
here,0,0,0,,,
"alone,",0,0,0,,,
the,0,0,0,,,
Bloody,0,0,1,,,
Baron's,0,0,1,,,
been,0,0,0,,,
past,0,0,0,,,
twice,0,0,0,,,
"already.""",0,0,0,,,
,0,0,0,,,
Ron,0,0,1,,,
looked,0,0,0,,,
at,0,0,0,,,
his,0,0,0,,,
watch,0,0,1,,,
and,0,0,0,,,
then,0,0,0,,,
glared,0,0,0,,,
furiously,1,0,0,,,
at,0,0,0,,,
Hermione,0,0,1,,,
and,0,0,0,,,
Neville.,0,0,1,,,
,0,0,0,,,
"""If",0,0,0,,,
either,0,0,0,,,
of,0,0,0,,,
you,0,0,0,,,
get,0,0,0,,,
us,0,0,0,,,
"caught,",0,0,0,,,
I'll,0,0,0,,,
never,0,0,0,,,
rest,0,0,0,,,
until,0,0,0,,,
I've,0,0,0,,,
learned,0,0,0,,,
that,0,0,0,,,
Curse,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
Bogies,0,0,0,,,
Quirrell,0,0,1,,,
told,0,0,0,,,
us,0,0,0,,,
"about,",0,0,0,,,
and,0,0,0,,,
used,0,0,0,,,
it,0,0,0,,,
on,0,0,0,,,
"you.""",0,0,0,,,
,0,0,0,,,
Hermione,0,0,1,,,
opened,0,0,0,,,
her,0,0,0,,,
"mouth,",0,0,1,,,
perhaps,0,0,0,,,
to,0,0,0,,,
tell,0,0,0,,,
Ron,0,0,1,,,
exactly,0,0,0,,,
how,0,0,0,,,
to,0,0,0,,,
use,0,0,0,,,
the,0,0,0,,,
Curse,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
"Bogies,",0,0,0,,,
but,0,0,0,,,
Harry,0,0,1,,,
hissed,1,0,0,,,
at,0,0,0,,,
her,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
quiet,0,0,0,,,
and,0,0,0,,,
beckoned,0,0,0,,,
them,0,0,0,,,
all,0,0,0,,,
forward.,0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
flitted,0,0,0,,,
along,0,0,0,,,
corridors,0,0,1,,,
striped,0,1,0,,,
with,0,1,0,,,
bars,0,1,0,,,
of,0,1,0,,,
moonlight,0,1,0,,,
from,0,0,0,,,
the,0,0,0,,,
high,0,0,0,,,
windows.,0,0,1,,,
At,0,0,0,,,
every,0,0,0,,,
turn,0,0,0,,,
Harry,0,0,1,,,
expected,0,0,0,,,
to,0,0,0,,,
run,0,1,0,,,
into,0,1,0,,,
Filch,0,0,1,,,
or,0,0,0,,,
Mrs.,0,0,1,,,
"Norris,",0,0,1,,,
but,0,0,0,,,
they,0,0,0,,,
were,0,0,0,,,
lucky.,0,0,0,,,
They,0,0,0,,,
sped,0,0,0,,,
up,0,0,0,,,
a,0,0,0,,,
staircase,0,0,1,,,
to,0,0,0,,,
the,0,0,0,,,
third,0,0,0,,,
floor,0,0,1,,,
and,0,0,0,,,
tiptoed,0,1,0,,,
toward,0,0,0,,,
the,0,0,0,,,
trophy,0,0,1,,,
room.,0,0,1,,,
,0,0,0,,,
Malfoy,0,0,1,,,
and,0,0,0,,,
Crabbe,0,0,1,,,
weren't,0,0,0,,,
there,0,0,0,,,
yet.,0,0,0,,,
The,0,0,0,,,
crystal,0,0,0,,,
trophy,0,0,1,,,
cases,0,0,1,,,
glimmered,0,0,0,,,
where,0,0,0,,,
the,0,0,0,,,
moonlight,0,0,0,,,
caught,0,1,0,,,
them.,0,0,0,,,
"Cups,",0,0,1,,,
"shields,",0,0,1,,,
"plates,",0,0,1,,,
and,0,0,0,,,
statues,0,0,1,,,
winked,0,1,0,,,
silver,0,1,0,,,
and,0,1,0,,,
gold,0,1,0,,,
in,0,0,0,,,
the,0,0,0,,,
darkness.,0,0,0,,,
They,0,0,0,,,
edged,0,1,0,,,
along,0,0,0,,,
the,0,0,0,,,
"walls,",0,0,1,,,
keeping,0,1,0,,,
their,0,1,0,,,
eyes,0,1,1,,,
on,0,1,0,,,
the,0,0,0,,,
doors,0,0,1,,,
at,0,0,0,,,
either,0,0,0,,,
end,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
room.,0,0,1,,,
Harry,0,0,1,,,
took,0,0,0,,,
out,0,0,0,,,
his,0,0,0,,,
wand,0,0,1,,,
in,0,0,0,,,
case,0,0,0,,,
Malfoy,0,0,1,,,
leapt,0,0,0,,,
in,0,0,0,,,
and,0,0,0,,,
started,0,0,0,,,
at,0,0,0,,,
once.,0,0,0,,,
The,0,0,0,,,
minutes,0,0,0,,,
crept,0,1,0,,,
by.,0,1,0,,,
,0,0,0,,,
"""He's",0,0,0,,,
"late,",0,0,0,,,
maybe,0,0,0,,,
he's,0,0,0,,,
chickened,0,1,0,,,
"out,""",0,1,0,,,
Ron,0,0,1,,,
whispered.,0,0,0,,,
,0,0,0,,,
Then,0,0,0,,,
a,0,0,0,,,
noise,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
next,0,0,0,,,
room,0,0,1,,,
made,0,0,0,,,
them,0,0,0,,,
jump.,1,0,0,,,
Harry,0,0,1,,,
had,0,0,0,,,
only,0,0,0,,,
just,0,0,0,,,
raised,0,0,0,,,
his,0,0,0,,,
wand,0,0,1,,,
when,0,0,0,,,
they,0,0,0,,,
heard,0,0,0,,,
someone,0,0,0,,,
speak,0,0,0,,,
--,0,0,0,,,
and,0,0,0,,,
it,0,0,0,,,
wasn't,0,0,0,,,
Malfoy.,0,0,0,,,
,0,0,1,,,
"""Sniff",0,0,0,,,
"around,",0,0,0,,,
my,0,0,0,,,
"sweet,",0,1,0,,,
they,0,0,0,,,
might,0,0,0,,,
be,0,0,0,,,
lurking,0,0,0,,,
in,0,0,0,,,
a,0,0,0,,,
"corner.""",0,0,1,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
Filch,0,0,1,,,
speaking,0,0,0,,,
to,0,0,0,,,
Mrs.,0,0,1,,,
Norris.,0,0,1,,,
"Horror-struck,",1,0,0,,,
Harry,0,0,1,,,
waved,0,0,0,,,
madly,1,0,0,,,
at,0,0,0,,,
the,0,0,0,,,
other,0,0,0,,,
three,0,0,0,,,
to,0,0,0,,,
follow,0,0,0,,,
him,0,0,0,,,
as,1,0,0,,,
quickly,1,0,0,,,
as,1,0,0,,,
possible,1,0,0,,,
they,0,0,0,,,
scurried,0,0,0,,,
silently,0,0,0,,,
toward,0,0,0,,,
the,0,0,0,,,
"door,",0,0,1,,,
away,0,0,0,,,
from,0,0,0,,,
Filch's,0,0,0,,,
voice.,0,0,0,,,
Neville's,0,0,1,,,
robes,0,0,1,,,
had,0,0,0,,,
barely,0,0,0,,,
whipped,0,0,0,,,
round,0,0,0,,,
the,0,0,0,,,
corner,0,0,0,,,
when,0,0,0,,,
they,0,0,0,,,
heard,0,0,0,,,
Filch,0,0,1,,,
enter,0,0,0,,,
the,0,0,0,,,
trophy,0,0,1,,,
room.,0,0,1,,,
,0,0,0,,,
"""They're",0,0,0,,,
in,0,0,0,,,
here,0,0,0,,,
"somewhere,""",0,0,0,,,
they,0,0,0,,,
heard,0,0,0,,,
him,0,0,0,,,
"mutter,",0,0,0,,,
"""probably",0,0,0,,,
"hiding.""",0,0,0,,,
,0,0,0,,,
"""This",0,0,0,,,
"way!""",0,0,0,,,
Harry,0,0,1,,,
mouthed,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
others,0,0,0,,,
"and,",0,0,0,,,
"petrified,",0,0,0,,,
they,0,0,0,,,
began,0,0,0,,,
to,0,0,0,,,
creep,0,0,0,,,
down,0,0,0,,,
a,0,0,0,,,
long,0,0,0,,,
gallery,0,0,1,,,
full,0,0,0,,,
of,0,0,0,,,
suits,0,0,1,,,
of,0,0,0,,,
armor.,0,0,1,,,
,0,0,0,,,
They,0,0,0,,,
could,0,0,0,,,
hear,0,0,0,,,
Filch,0,0,1,,,
getting,0,0,0,,,
nearer.,0,0,0,,,
Neville,0,0,1,,,
suddenly,0,0,0,,,
let,0,0,0,,,
out,0,0,0,,,
a,0,0,0,,,
frightened,0,0,0,,,
squeak,0,0,0,,,
and,0,0,0,,,
broke,0,1,0,,,
into,0,0,0,,,
a,0,0,0,,,
run,0,0,0,,,
--,0,0,0,,,
he,0,0,0,,,
"tripped,",0,0,0,,,
grabbed,0,0,0,,,
Ron,0,0,1,,,
around,0,0,0,,,
the,0,0,0,,,
"waist,",0,0,1,,,
and,0,0,0,,,
the,0,0,0,,,
pair,0,0,0,,,
of,0,0,0,,,
them,0,0,0,,,
toppled,0,0,0,,,
right,0,0,0,,,
into,0,0,0,,,
a,0,0,0,,,
suit,0,0,1,,,
of,0,0,0,,,
armor.,0,0,1,,,
,0,0,0,,,
The,0,0,0,,,
clanging,0,0,0,,,
and,0,0,0,,,
crashing,0,0,0,,,
were,0,0,0,,,
enough,0,0,0,,,
to,0,0,0,,,
wake,0,1,0,,,
the,0,1,0,,,
whole,0,1,0,,,
castle.,0,1,1,,,
,0,0,0,,,
"""RUN!""",0,0,0,,,
Harry,0,0,1,,,
"yelled,",0,0,0,,,
and,0,0,0,,,
the,0,0,0,,,
four,0,0,0,,,
of,0,0,0,,,
them,0,0,0,,,
sprinted,0,0,0,,,
down,0,0,0,,,
the,0,0,0,,,
"gallery,",0,0,1,,,
not,0,0,0,,,
looking,0,0,0,,,
back,0,0,0,,,
to,0,0,0,,,
see,0,0,0,,,
whether,0,0,0,,,
Filch,0,0,1,,,
was,0,0,0,,,
following,0,0,0,,,
--,0,0,0,,,
they,0,0,0,,,
swung,0,1,0,,,
around,0,0,0,,,
the,0,0,0,,,
doorpost,0,0,1,,,
and,0,0,0,,,
galloped,0,1,0,,,
down,0,0,0,,,
one,0,0,0,,,
corridor,0,0,1,,,
then,0,0,0,,,
"another,",0,0,0,,,
Harry,0,0,1,,,
in,0,0,0,,,
the,0,0,0,,,
"lead,",0,0,0,,,
without,0,0,0,,,
any,0,0,0,,,
idea,0,0,0,,,
where,0,0,0,,,
they,0,0,0,,,
were,0,0,0,,,
or,0,0,0,,,
where,0,0,0,,,
they,0,0,0,,,
were,0,0,0,,,
going,0,0,0,,,
--,0,0,0,,,
they,0,0,0,,,
ripped,0,0,0,,,
through,0,0,0,,,
a,0,0,0,,,
tapestry,0,0,1,,,
and,0,0,0,,,
found,0,0,0,,,
themselves,0,0,0,,,
in,0,0,0,,,
a,0,0,0,,,
hidden,0,0,0,,,
"passageway,",0,0,1,,,
hurtled,0,0,0,,,
