Word,Emotion,Figurative,Physical,Emotion_sticky,Figurative_sticky,Physical_sticky
along,0,0,0,,,
it,0,0,0,,,
and,0,0,0,,,
came,0,0,0,,,
out,0,0,0,,,
near,0,0,0,,,
their,0,0,0,,,
Charms,0,0,1,,,
"classroom,",0,0,1,,,
which,0,0,0,,,
they,0,0,0,,,
knew,0,0,0,,,
was,0,0,0,,,
miles,0,0,0,,,
from,0,0,0,,,
the,0,0,0,,,
trophy,0,0,1,,,
room.,0,0,1,,,
,0,0,0,,,
"""I",0,0,0,,,
think,0,0,0,,,
we've,0,0,0,,,
lost,0,0,0,,,
"him,""",0,0,0,,,
Harry,0,0,1,,,
"panted,",0,0,0,,,
leaning,0,0,0,,,
against,0,0,0,,,
the,0,0,0,,,
cold,0,0,0,,,
wall,0,0,1,,,
and,0,0,0,,,
wiping,0,0,0,,,
his,0,0,0,,,
forehead.,0,0,1,,,
Neville,0,0,1,,,
was,0,0,0,,,
bent,0,0,0,,,
"double,",0,0,0,,,
wheezing,0,0,0,,,
and,0,0,0,,,
spluttering.,0,0,0,,,
,0,0,0,,,
"""I",0,0,0,,,
--,0,0,0,,,
told,0,0,0,,,
--,0,0,0,,,
"you,""",0,0,0,,,
Hermione,0,0,1,,,
"gasped,",0,0,0,,,
clutching,0,0,0,,,
at,0,0,0,,,
the,0,0,0,,,
stitch,0,0,1,,,
in,0,0,0,,,
her,0,0,0,,,
"chest,",0,0,1,,,
"""I",0,0,0,,,
--,0,0,0,,,
told,0,0,0,,,
--,0,0,0,,,
"you.""",0,0,0,,,
,0,0,0,,,
"""We've",0,0,0,,,
got,0,0,0,,,
to,0,0,0,,,
get,0,0,0,,,
back,0,0,0,,,
to,0,0,0,,,
Gryffindor,0,0,1,,,
"Tower,""",0,0,1,,,
said,0,0,0,,,
"Ron,",0,0,1,,,
"""quickly",0,0,0,,,
as,0,0,0,,,
"possible.""",0,0,0,,,
,0,0,0,,,
"""Malfoy",0,0,1,,,
tricked,0,0,0,,,
"you,""",0,0,0,,,
Hermione,0,0,1,,,
said,0,0,0,,,
to,0,0,0,,,
Harry.,0,0,1,,,
"""You",0,0,0,,,
realize,0,0,0,,,
"that,",0,0,0,,,
don't,0,0,0,,,
you?,0,0,0,,,
He,0,0,0,,,
was,0,0,0,,,
never,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
meet,0,0,0,,,
you,0,0,0,,,
--,0,0,0,,,
Filch,0,0,1,,,
knew,0,0,0,,,
someone,0,0,0,,,
was,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
in,0,0,0,,,
the,0,0,0,,,
trophy,0,0,1,,,
"room,",0,0,1,,,
Malfoy,0,0,1,,,
must,0,0,0,,,
have,0,0,0,,,
tipped,0,1,0,,,
him,0,1,0,,,
"off.""",0,1,0,,,
,0,0,0,,,
Harry,0,0,1,,,
thought,0,0,0,,,
she,0,0,0,,,
was,0,0,0,,,
probably,0,0,0,,,
"right,",0,0,0,,,
but,0,0,0,,,
he,0,0,0,,,
wasn't,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
tell,0,0,0,,,
her,0,0,0,,,
that.,0,0,0,,,
,0,0,0,,,
"""Let's",0,0,0,,,
"go.""",0,0,0,,,
,0,0,0,,,
It,0,0,0,,,
wasn't,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
be,0,0,0,,,
that,0,0,0,,,
simple.,0,0,0,,,
They,0,0,0,,,
hadn't,0,0,0,,,
gone,0,0,0,,,
more,0,0,0,,,
than,0,0,0,,,
a,0,0,0,,,
dozen,0,0,0,,,
paces,0,0,0,,,
when,0,0,0,,,
a,0,0,0,,,
doorknob,0,0,1,,,
rattled,0,0,0,,,
and,0,0,0,,,
something,0,0,0,,,
came,0,0,0,,,
shooting,0,1,0,,,
out,0,0,0,,,
of,0,0,0,,,
a,0,0,0,,,
classroom,0,0,1,,,
in,0,0,0,,,
front,0,0,0,,,
of,0,0,0,,,
them.,0,0,0,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
Peeves.,0,0,1,,,
He,0,0,0,,,
caught,0,1,0,,,
sight,0,1,0,,,
of,0,1,0,,,
them,0,1,0,,,
and,0,0,0,,,
gave,0,0,0,,,
a,1,1,0,,,
squeal,1,1,0,,,
of,1,1,0,,,
delight.,1,1,0,,,
,0,0,0,,,
"""Shut",0,0,0,,,
"up,",0,0,0,,,
Peeves,0,0,1,,,
--,0,0,0,,,
please,0,0,0,,,
--,0,0,0,,,
you'll,0,0,0,,,
get,0,0,0,,,
us,0,0,0,,,
thrown,0,1,0,,,
"out.""",0,1,0,,,
,0,0,0,,,
Peeves,0,0,1,,,
cackled.,1,0,0,,,
,0,0,0,,,
"""Wandering",0,0,0,,,
around,0,0,0,,,
at,0,0,0,,,
"midnight,",0,0,0,,,
Ickle,0,0,0,,,
Firsties?,0,0,1,,,
"Tut,",0,0,0,,,
"tut,",0,0,0,,,
tut.,0,0,0,,,
"Naughty,",0,0,0,,,
"naughty,",0,0,0,,,
you'll,0,0,0,,,
get,0,0,0,,,
"caughty.""",0,1,0,,,
,0,0,0,,,
"""Not",0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
don't,0,0,0,,,
give,0,1,0,,,
us,0,1,0,,,
"away,",0,1,0,,,
"Peeves,",0,0,1,,,
"please.""",0,0,0,,,
,0,0,0,,,
"""Should",0,0,0,,,
tell,0,0,0,,,
"Filch,",0,0,1,,,
I,0,0,0,,,
"should,""",0,0,0,,,
said,0,0,0,,,
Peeves,0,0,1,,,
in,0,0,0,,,
a,0,0,0,,,
saintly,1,0,0,,,
"voice,",0,0,0,,,
but,0,0,0,,,
his,0,0,0,,,
eyes,0,0,1,,,
glittered,1,0,0,,,
wickedly.,1,0,0,,,
"""It's",0,0,0,,,
for,0,0,0,,,
your,0,0,0,,,
own,0,0,0,,,
"good,",0,0,0,,,
you,0,0,0,,,
"know.""",0,0,0,,,
,0,0,0,,,
"""Get",0,0,0,,,
out,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
"way,""",0,0,0,,,
snapped,0,0,0,,,
"Ron,",0,0,1,,,
taking,0,0,0,,,
a,0,0,0,,,
swipe,0,0,0,,,
at,0,0,0,,,
Peeves,0,0,1,,,
--,0,0,0,,,
this,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
big,0,0,0,,,
mistake.,0,0,0,,,
,0,0,0,,,
"""STUDENTS",0,0,1,,,
OUT,0,0,0,,,
OF,0,0,0,,,
"BED!""",0,0,1,,,
Peeves,0,0,1,,,
"bellowed,",0,0,0,,,
"""STUDENTS",0,0,1,,,
OUT,0,0,0,,,
OF,0,0,0,,,
BED,0,0,1,,,
DOWN,0,0,0,,,
THE,0,0,0,,,
CHARMS,0,0,1,,,
"CORRIDOR!""",0,0,1,,,
,0,0,0,,,
Ducking,0,0,0,,,
under,0,0,0,,,
"Peeves,",0,0,1,,,
they,0,0,0,,,
ran,0,1,0,,,
for,0,1,0,,,
their,0,1,0,,,
"lives,",0,1,0,,,
right,0,0,0,,,
to,0,0,0,,,
the,0,0,0,,,
end,0,0,0,,,
of,0,0,0,,,
the,0,0,0,,,
corridor,0,0,1,,,
where,0,0,0,,,
they,0,0,0,,,
slammed,0,1,0,,,
into,0,1,0,,,
a,0,0,0,,,
door,0,0,1,,,
--,0,0,0,,,
and,0,0,0,,,
it,0,0,0,,,
was,0,0,0,,,
locked.,0,0,0,,,
,0,0,0,,,
"""This",0,0,0,,,
is,0,0,0,,,
"it!""",0,0,0,,,
Ron,0,0,1,,,
"moaned,",1,0,0,,,
as,0,0,0,,,
they,0,0,0,,,
pushed,0,0,0,,,
helplessly,1,0,0,,,
at,0,0,0,,,
the,0,0,0,,,
"door,",0,0,1,,,
"""We're",1,1,0,,,
done,1,1,0,,,
for!,1,0,0,,,
This,1,0,0,,,
is,1,0,0,,,
the,1,0,0,,,
"end!""",1,0,0,,,
,0,0,0,,,
They,0,0,0,,,
could,0,0,0,,,
hear,0,0,0,,,
"footsteps,",0,0,1,,,
Filch,0,0,1,,,
running,0,0,0,,,
as,0,0,0,,,
fast,0,0,0,,,
as,0,0,0,,,
he,0,0,0,,,
could,0,0,0,,,
toward,0,0,0,,,
Peeves's,0,0,1,,,
shouts.,0,0,0,,,
,0,0,0,,,
"""Oh,",0,0,0,,,
move,0,0,0,,,
"over,""",0,0,0,,,
Hermione,0,0,1,,,
snarled.,1,0,0,,,
She,0,0,0,,,
grabbed,0,0,0,,,
Harry's,0,0,1,,,
"wand,",0,0,1,,,
tapped,0,0,0,,,
the,0,0,0,,,
"lock,",0,0,1,,,
and,0,0,0,,,
"whispered,",0,0,0,,,
"""Alohomora!""",0,0,0,,,
,0,0,0,,,
The,0,0,0,,,
lock,0,0,1,,,
clicked,0,0,0,,,
and,0,0,0,,,
the,0,0,0,,,
door,0,0,1,,,
swung,0,0,0,,,
open,0,0,0,,,
--,0,0,0,,,
they,0,0,0,,,
piled,0,1,0,,,
through,0,1,0,,,
"it,",0,1,0,,,
shut,0,0,0,,,
it,0,0,0,,,
"quickly,",0,0,0,,,
and,0,0,0,,,
pressed,0,1,0,,,
their,0,1,0,,,
ears,0,1,1,,,
against,0,0,0,,,
"it,",0,0,0,,,
listening.,0,0,0,,,
,0,0,0,,,
"""Which",0,0,0,,,
way,0,0,0,,,
did,0,0,0,,,
they,0,0,0,,,
"go,",0,0,0,,,
"Peeves?""",0,0,1,,,
Filch,0,0,1,,,
was,0,0,0,,,
saying.,0,0,0,,,
"""Quick,",0,0,0,,,
tell,0,0,0,,,
"me.""",0,0,0,,,
"""Say",0,0,0,,,
"'please.'""",0,0,0,,,
,0,0,0,,,
"""Don't",0,0,0,,,
mess,0,0,0,,,
with,0,0,0,,,
"me,",0,0,0,,,
"Peeves,",0,0,1,,,
now,0,0,0,,,
where,0,0,0,,,
did,0,0,0,,,
they,0,0,0,,,
"go?""",0,0,0,,,
"""Shan't",0,0,0,,,
say,0,0,0,,,
nothing,0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
don't,0,0,0,,,
say,0,0,0,,,
"please,""",0,0,0,,,
said,0,0,0,,,
Peeves,0,0,1,,,
in,0,0,0,,,
his,0,0,0,,,
annoying,1,0,0,,,
singsong,0,0,0,,,
voice.,0,0,0,,,
"""All",0,0,0,,,
right,0,0,0,,,
--,0,0,0,,,
"please.""",0,0,0,,,
,0,0,0,,,
"""NOTHING!",0,0,0,,,
Ha,0,0,0,,,
haaa!,0,0,0,,,
Told,0,0,0,,,
you,0,0,0,,,
I,0,0,0,,,
wouldn't,0,0,0,,,
say,0,0,0,,,
nothing,0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
didn't,0,0,0,,,
say,0,0,0,,,
please!,0,0,0,,,
Ha,0,0,0,,,
ha!,0,0,0,,,
"Haaaaaa!""",0,0,0,,,
And,0,0,0,,,
they,0,0,0,,,
heard,0,0,0,,,
the,0,0,0,,,
sound,0,0,0,,,
of,0,0,0,,,
Peeves,0,0,1,,,
whooshing,0,1,0,,,
away,0,0,0,,,
and,0,0,0,,,
Filch,0,0,1,,,
cursing,0,0,0,,,
in,0,0,0,,,
rage.,0,0,0,,,
,0,0,0,,,
"""He",0,0,0,,,
thinks,0,0,0,,,
this,0,0,0,,,
door,0,0,1,,,
is,0,0,0,,,
"locked,""",0,0,0,,,
Harry,0,0,1,,,
whispered.,0,0,0,,,
"""I",0,0,0,,,
think,0,0,0,,,
we'll,0,0,0,,,
be,0,0,0,,,
okay,0,0,0,,,
--,0,0,0,,,
get,0,1,0,,,
"off,",0,1,0,,,
"Neville!""",0,0,1,,,
For,0,0,0,,,
Neville,0,0,1,,,
had,0,0,0,,,
been,0,0,0,,,
tugging,0,0,0,,,
on,0,0,0,,,
the,0,0,0,,,
sleeve,0,0,1,,,
of,0,0,0,,,
Harry's,0,0,1,,,
bathrobe,0,0,1,,,
for,0,0,0,,,
the,0,0,0,,,
last,0,0,0,,,
minute.,0,0,0,,,
"""What?""",0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
turned,0,0,0,,,
around,0,0,0,,,
--,0,0,0,,,
and,0,0,0,,,
"saw,",0,0,0,,,
quite,0,0,0,,,
"clearly,",0,0,0,,,
what.,0,0,0,,,
For,0,0,0,,,
a,0,0,0,,,
"moment,",0,0,0,,,
he,0,0,0,,,
was,0,0,0,,,
sure,0,0,0,,,
he'd,0,0,0,,,
walked,0,1,0,,,
into,0,1,0,,,
a,0,1,0,,,
nightmare,0,1,0,,,
--,0,0,0,,,
this,0,0,0,,,
was,0,0,0,,,
too,0,0,0,,,
"much,",0,0,0,,,
on,0,1,0,,,
top,0,1,0,,,
of,0,1,0,,,
everything,0,0,0,,,
that,0,0,0,,,
had,0,0,0,,,
happened,0,0,0,,,
so,0,0,0,,,
far.,0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
weren't,0,0,0,,,
in,0,0,0,,,
a,0,0,0,,,
"room,",0,0,1,,,
as,0,0,0,,,
he,0,0,0,,,
had,0,0,0,,,
supposed.,0,0,0,,,
They,0,0,0,,,
were,0,0,0,,,
in,0,0,0,,,
a,0,0,0,,,
corridor.,0,0,1,,,
The,0,0,0,,,
forbidden,0,0,0,,,
corridor,0,0,1,,,
on,0,0,0,,,
the,0,0,0,,,
third,0,0,1,,,
floor.,0,0,1,,,
And,0,0,0,,,
now,0,0,0,,,
they,0,0,0,,,
knew,0,0,0,,,
why,0,0,0,,,
it,0,0,0,,,
was,0,0,0,,,
forbidden.,0,0,0,,,
,0,0,0,,,
They,0,0,0,,,
were,0,0,0,,,
looking,0,1,0,,,
straight,0,1,0,,,
into,0,1,0,,,
the,0,1,0,,,
eyes,0,1,1,,,
of,0,0,0,,,
a,0,0,0,,,
monstrous,0,0,0,,,
"dog,",0,0,1,,,
a,0,0,0,,,
dog,0,0,1,,,
that,0,0,0,,,
filled,0,1,0,,,
the,0,1,0,,,
whole,0,1,0,,,
space,0,1,0,,,
between,0,0,0,,,
ceiling,0,0,1,,,
and,0,0,0,,,
floor.,0,0,1,,,
It,0,0,0,,,
had,0,0,0,,,
three,0,0,0,,,
heads.,0,0,0,,,
Three,0,0,0,,,
pairs,0,0,0,,,
of,0,0,0,,,
"rolling,",0,0,0,,,
mad,0,0,0,,,
eyes,0,0,1,,,
three,0,0,0,,,
"noses,",0,0,1,,,
twitching,0,0,0,,,
and,0,0,0,,,
quivering,0,0,0,,,
in,0,0,0,,,
their,0,0,0,,,
direction,0,0,0,,,
three,0,0,0,,,
drooling,0,0,0,,,
"mouths,",0,0,1,,,
saliva,0,0,1,,,
hanging,0,0,0,,,
in,0,0,0,,,
slippery,0,1,0,,,
ropes,0,1,0,,,
from,0,0,0,,,
yellowish,0,0,0,,,
fangs.,0,0,1,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
standing,0,0,0,,,
quite,0,0,0,,,
"still,",0,0,0,,,
all,0,0,0,,,
six,0,0,0,,,
eyes,0,0,1,,,
staring,0,0,0,,,
at,0,0,0,,,
"them,",0,0,0,,,
and,0,0,0,,,
Harry,0,0,1,,,
knew,0,0,0,,,
that,0,0,0,,,
the,0,0,0,,,
only,0,0,0,,,
reason,0,0,0,,,
they,0,0,0,,,
weren't,0,0,0,,,
already,0,0,0,,,
dead,0,0,0,,,
was,0,0,0,,,
that,0,0,0,,,
their,0,0,0,,,
sudden,0,0,0,,,
appearance,0,0,0,,,
had,0,0,0,,,
taken,0,0,0,,,
it,0,0,0,,,
by,0,0,0,,,
"surprise,",1,0,0,,,
but,0,0,0,,,
it,0,0,0,,,
was,0,0,0,,,
quickly,0,0,0,,,
getting,0,1,0,,,
over,0,1,0,,,
"that,",0,0,0,,,
there,0,0,0,,,
was,0,0,0,,,
no,0,0,0,,,
mistaking,0,0,0,,,
what,0,0,0,,,
those,0,0,0,,,
thunderous,0,1,0,,,
growls,0,0,0,,,
meant.,0,0,0,,,
,0,0,0,,,
Harry,0,0,1,,,
groped,0,0,0,,,
for,0,0,0,,,
the,0,0,0,,,
doorknob,0,0,1,,,
--,0,0,0,,,
between,0,0,0,,,
Filch,0,0,1,,,
and,0,0,0,,,
"death,",0,0,0,,,
he'd,0,0,0,,,
take,0,0,0,,,
Filch.,0,0,1,,,
,0,0,0,,,
They,0,0,0,,,
fell,0,0,0,,,
backward,0,0,0,,,
--,0,0,0,,,
Harry,0,0,1,,,
slammed,0,0,0,,,
the,0,0,0,,,
door,0,0,1,,,
"shut,",0,0,0,,,
and,0,0,0,,,
they,0,0,0,,,
"ran,",0,0,0,,,
they,0,0,0,,,
almost,0,0,0,,,
"flew,",0,1,0,,,
back,0,0,0,,,
down,0,0,0,,,
the,0,0,0,,,
corridor.,0,0,1,,,
Filch,0,0,1,,,
must,0,0,0,,,
have,0,0,0,,,
hurried,0,0,0,,,
off,0,0,0,,,
to,0,0,0,,,
look,0,0,0,,,
for,0,0,0,,,
them,0,0,0,,,
somewhere,0,0,0,,,
"else,",0,0,0,,,
because,0,0,0,,,
they,0,0,0,,,
didn't,0,0,0,,,
see,0,0,0,,,
him,0,0,0,,,
"anywhere,",0,0,0,,,
but,0,0,0,,,
they,0,0,0,,,
hardly,0,0,0,,,
cared,0,0,0,,,
--,0,0,0,,,
all,0,0,0,,,
they,0,0,0,,,
wanted,0,0,0,,,
to,0,0,0,,,
do,0,0,0,,,
was,0,0,0,,,
put,0,0,0,,,
as,0,0,0,,,
much,0,0,0,,,
space,0,0,0,,,
as,0,0,0,,,
possible,0,0,0,,,
between,0,0,0,,,
them,0,0,0,,,
and,0,0,0,,,
that,0,0,0,,,
monster.,0,0,1,,,
They,0,0,0,,,
didn't,0,0,0,,,
stop,0,0,0,,,
running,0,0,0,,,
until,0,0,0,,,
they,0,0,0,,,
reached,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
of,0,0,0,,,
the,0,0,0,,,
Fat,0,0,1,,,
Lady,0,0,1,,,
on,0,0,0,,,
the,0,0,0,,,
seventh,0,0,1,,,
floor.,0,0,1,,,
,0,0,0,,,
"""Where",0,0,0,,,
on,0,0,0,,,
earth,0,0,0,,,
have,0,0,0,,,
you,0,0,0,,,
all,0,0,0,,,
"been?""",0,0,0,,,
she,0,0,0,,,
"asked,",0,0,0,,,
looking,0,0,0,,,
at,0,0,0,,,
their,0,0,0,,,
bathrobes,0,0,1,,,
hanging,0,0,0,,,
off,0,0,0,,,
their,0,0,0,,,
shoulders,0,0,1,,,
and,0,0,0,,,
their,0,0,0,,,
"flushed,",0,0,0,,,
sweaty,0,0,0,,,
faces.,0,0,1,,,
,0,0,0,,,
"""Never",0,0,0,,,
mind,0,0,0,,,
that,0,0,0,,,
--,0,0,0,,,
pig,0,0,1,,,
"snout,",0,0,0,,,
pig,0,0,1,,,
"snout,""",0,0,0,,,
panted,0,0,0,,,
"Harry,",0,0,1,,,
and,0,0,0,,,
the,0,0,0,,,
portrait,0,0,1,,,
swung,0,0,0,,,
forward.,0,0,0,,,
They,0,0,0,,,
scrambled,0,1,0,,,
into,0,0,0,,,
the,0,0,0,,,
common,0,0,1,,,
room,0,0,1,,,
and,0,0,0,,,
"collapsed,",0,1,0,,,
"trembling,",1,0,0,,,
into,0,0,0,,,
armchairs.,0,0,1,,,
,0,0,0,,,
It,0,0,0,,,
was,0,0,0,,,
a,0,0,0,,,
while,0,0,0,,,
before,0,0,0,,,
any,0,0,0,,,
of,0,0,0,,,
them,0,0,0,,,
said,0,0,0,,,
anything.,0,0,0,,,
"Neville,",0,0,1,,,
"indeed,",0,0,0,,,
looked,0,0,0,,,
as,0,1,0,,,
if,0,1,0,,,
he'd,0,0,0,,,
never,0,0,0,,,
speak,0,0,0,,,
again.,0,0,0,,,
,0,0,0,,,
"""What",0,0,0,,,
do,0,0,0,,,
they,0,0,0,,,
think,0,0,0,,,
they're,0,0,0,,,
"doing,",0,0,0,,,
keeping,0,0,0,,,
a,0,0,0,,,
thing,0,0,0,,,
like,0,0,0,,,
that,0,0,0,,,
locked,0,0,0,,,
up,0,0,0,,,
in,0,0,0,,,
a,0,0,0,,,
"school?""",0,0,1,,,
said,0,0,0,,,
Ron,0,0,1,,,
finally.,0,0,0,,,
"""If",0,0,0,,,
any,0,0,0,,,
dog,0,0,1,,,
needs,0,0,0,,,
"exercise,",0,0,0,,,
that,0,0,0,,,
one,0,0,0,,,
"does.""",0,0,0,,,
,0,0,0,,,
Hermione,0,0,1,,,
had,0,0,0,,,
got,0,0,0,,,
both,0,0,0,,,
her,0,0,0,,,
breath,0,0,0,,,
and,0,0,0,,,
her,0,0,0,,,
bad,0,0,0,,,
temper,0,0,0,,,
back,0,0,0,,,
again.,0,0,0,,,
,0,0,0,,,
"""You",0,0,0,,,
don't,0,1,0,,,
use,0,1,0,,,
your,0,1,0,,,
"eyes,",0,1,1,,,
any,0,0,0,,,
of,0,0,0,,,
"you,",0,0,0,,,
do,0,0,0,,,
"you?""",0,0,0,,,
she,0,0,0,,,
snapped.,0,1,0,,,
"""Didn't",0,0,0,,,
you,0,0,0,,,
see,0,0,0,,,
what,0,0,0,,,
it,0,0,0,,,
was,0,0,0,,,
standing,0,0,0,,,
"on?""",0,0,0,,,
,0,0,0,,,
"""The",0,0,0,,,
"floor?""",0,0,1,,,
Harry,0,0,1,,,
suggested.,0,0,0,,,
"""I",0,0,0,,,
wasn't,0,0,0,,,
looking,0,0,0,,,
at,0,0,0,,,
its,0,0,0,,,
"feet,",0,0,1,,,
I,0,0,0,,,
was,0,0,0,,,
too,0,0,0,,,
busy,0,0,0,,,
with,0,0,0,,,
its,0,0,0,,,
"heads.""",0,0,1,,,
,0,0,0,,,
"""No,",0,0,0,,,
not,0,0,0,,,
the,0,0,0,,,
floor.,0,0,1,,,
It,0,0,0,,,
was,0,0,0,,,
standing,0,0,0,,,
on,0,0,0,,,
a,0,0,0,,,
trapdoor.,0,0,1,,,
It's,0,0,0,,,
obviously,0,0,0,,,
guarding,0,0,0,,,
"something.""",0,0,0,,,
,0,0,0,,,
She,0,0,0,,,
stood,0,0,0,,,
"up,",0,0,0,,,
glaring,0,0,0,,,
at,0,0,0,,,
them.,0,0,0,,,
,0,0,0,,,
"""I",0,0,0,,,
hope,0,0,0,,,
you're,0,0,0,,,
pleased,0,0,0,,,
with,0,0,0,,,
yourselves.,0,0,0,,,
We,0,0,0,,,
could,0,0,0,,,
all,0,0,0,,,
have,0,0,0,,,
been,0,0,0,,,
killed,0,0,0,,,
--,0,0,0,,,
or,0,0,0,,,
"worse,",0,0,0,,,
expelled.,0,0,0,,,
"Now,",0,0,0,,,
if,0,0,0,,,
you,0,0,0,,,
don't,0,0,0,,,
"mind,",0,0,0,,,
I'm,0,0,0,,,
going,0,0,0,,,
to,0,0,0,,,
"bed.""",0,0,1,,,
,0,0,0,,,
Ron,0,0,1,,,
stared,0,0,0,,,
after,0,0,0,,,
"her,",0,0,0,,,
his,0,0,0,,,
mouth,0,0,1,,,
open.,0,0,0,,,
"""No,",0,0,0,,,
we,0,0,0,,,
don't,0,0,0,,,
"mind,""",0,0,0,,,
he,0,0,0,,,
said.,0,0,0,,,
"""You'd",0,0,0,,,
think,0,0,0,,,
we,0,0,0,,,
dragged,0,1,0,,,
her,0,1,0,,,
"along,",0,1,0,,,
wouldn't,0,0,0,,,
"you?""",0,0,0,,,
,0,0,0,,,
But,0,0,0,,,
Hermione,0,0,1,,,
had,0,0,0,,,
given,0,0,0,,,
Harry,0,0,1,,,
something,0,0,0,,,
else,0,0,0,,,
to,0,0,0,,,
think,0,0,0,,,
about,0,0,0,,,
as,0,0,0,,,
he,0,0,0,,,
climbed,0,0,0,,,
back,0,0,0,,,
into,0,0,0,,,
bed.,0,0,1,,,
The,0,0,0,,,
dog,0,0,1,,,
was,0,0,0,,,
guarding,0,0,0,,,
something.,0,0,0,,,
.,0,0,0,,,
.,0,0,0,,,
.,0,0,0,,,
What,0,0,0,,,
had,0,0,0,,,
Hagrid,0,0,1,,,
said?,0,0,0,,,
Gringotts,0,0,1,,,
was,0,0,0,,,
the,0,0,0,,,
safest,0,0,0,,,
place,0,0,1,,,
in,0,0,0,,,
the,0,0,0,,,
world,0,0,0,,,
for,0,0,0,,,
something,0,0,0,,,
you,0,0,0,,,
wanted,0,0,0,,,
to,0,0,0,,,
hide,0,0,0,,,
--,0,0,0,,,
except,0,0,0,,,
perhaps,0,0,0,,,
Hogwarts.,0,0,1,,,
,0,0,0,,,
It,0,0,0,,,
looked,0,0,0,,,
as,0,0,0,,,
though,0,0,0,,,
Harry,0,0,1,,,
had,0,0,0,,,
found,0,0,0,,,
out,0,0,0,,,
where,0,0,0,,,
the,0,0,0,,,
grubby,1,0,0,,,
little,0,0,0,,,
package,0,0,1,,,
from,0,0,0,,,
vault,0,0,1,,,
seven,0,0,0,,,
hundred,0,0,0,,,
and,0,0,0,,,
thirteen,0,0,0,,,
was.,0,0,0,,,
,0,0,0,,,
